order_id,order_status,order_date,customer_id,trailer_id,product_id,fuel_id,load_date
3,in_progress,2025-06-19,83,,,334,2025-07-30
4,completed,2025-06-13,148,,4,573,2025-07-30
5,placed,2025-06-13,109,,8,624,2025-07-30
6,in_progress,2025-06-19,135,,,303,2025-07-30
7,in_progress,2025-06-06,55,,1,420,2025-07-30
8,placed,2025-06-14,128,,,83,2025-07-30
10,placed,2025-06-18,21,,4,325,2025-07-30
11,paid,2025-06-02,110,,9,217,2025-07-30
13,in_progress,2025-06-07,139,,10,84,2025-07-30
15,canceled,2025-06-22,39,,10,654,2025-07-30
16,completed,2025-06-28,28,,11,677,2025-07-30
18,placed,2025-06-02,79,,2,166,2025-07-30
19,in_progress,2025-06-24,2,,14,675,2025-07-30
21,paid,2025-06-17,61,,,511,2025-07-30
23,completed,2025-06-14,33,,8,2,2025-07-30
24,canceled,2025-06-01,97,,,208,2025-07-30
25,placed,2025-06-28,39,,1,244,2025-07-30
26,completed,2025-06-02,22,,,247,2025-07-30
27,paid,2025-06-01,117,,1,210,2025-07-30
28,paid,2025-06-03,27,,,326,2025-07-30
29,paid,2025-06-23,108,,7,479,2025-07-30
31,placed,2025-06-07,8,,8,577,2025-07-30
32,placed,2025-06-12,144,,14,105,2025-07-30
33,in_progress,2025-06-01,136,,13,262,2025-07-30
34,in_progress,2025-06-23,51,,11,102,2025-07-30
35,completed,2025-06-19,47,,14,402,2025-07-30
37,paid,2025-06-29,66,,9,463,2025-07-30
39,completed,2025-06-09,127,,,316,2025-07-30
40,in_progress,2025-06-19,133,,14,374,2025-07-30
42,canceled,2025-06-21,70,,,68,2025-07-30
44,placed,2025-06-02,22,,10,20,2025-07-30
45,paid,2025-06-21,40,,,280,2025-07-30
46,paid,2025-06-29,83,,14,242,2025-07-30
47,in_progress,2025-06-17,149,,,163,2025-07-30
48,completed,2025-06-17,95,,14,593,2025-07-30
49,in_progress,2025-06-29,88,,,424,2025-07-30
50,completed,2025-06-23,91,,,669,2025-07-30
51,paid,2025-06-02,42,,,200,2025-07-30
53,paid,2025-06-29,20,,9,335,2025-07-30
55,placed,2025-06-22,83,,2,354,2025-07-30
57,in_progress,2025-06-15,146,,9,444,2025-07-30
59,in_progress,2025-06-26,41,,1,528,2025-07-30
60,in_progress,2025-06-17,50,,6,285,2025-07-30
61,in_progress,2025-06-25,114,,,226,2025-07-30
62,paid,2025-06-12,105,,,265,2025-07-30
64,canceled,2025-06-01,15,,,289,2025-07-30
66,completed,2025-06-11,4,,2,5,2025-07-30
67,paid,2025-06-20,101,,,26,2025-07-30
68,placed,2025-06-13,129,,,305,2025-07-30
69,paid,2025-06-24,35,,7,203,2025-07-30
70,completed,2025-06-14,30,,12,542,2025-07-30
72,placed,2025-06-29,72,,,171,2025-07-30
73,placed,2025-06-01,10,,,14,2025-07-30
74,completed,2025-06-09,139,,,526,2025-07-30
76,paid,2025-06-24,80,,,507,2025-07-30
78,placed,2025-06-21,135,,2,277,2025-07-30
80,in_progress,2025-06-14,146,,,565,2025-07-30
81,canceled,2025-06-09,143,,4,30,2025-07-30
82,paid,2025-06-26,51,,14,353,2025-07-30
83,paid,2025-06-10,139,,7,458,2025-07-30
84,placed,2025-06-24,3,,,364,2025-07-30
85,completed,2025-06-14,103,,1,299,2025-07-30
87,in_progress,2025-06-08,4,,5,114,2025-07-30
88,paid,2025-06-12,81,,7,624,2025-07-30
89,canceled,2025-06-27,140,,12,509,2025-07-30
90,placed,2025-06-05,98,,,444,2025-07-30
91,placed,2025-06-24,75,,,352,2025-07-30
92,placed,2025-06-17,23,,1,351,2025-07-30
93,in_progress,2025-06-08,47,,14,526,2025-07-30
95,paid,2025-06-28,124,,2,629,2025-07-30
96,placed,2025-06-06,134,,7,149,2025-07-30
97,placed,2025-06-26,52,,,100,2025-07-30
98,completed,2025-06-14,122,,9,281,2025-07-30
99,completed,2025-06-28,35,,6,147,2025-07-30
100,paid,2025-06-08,96,,14,566,2025-07-30
103,canceled,2025-06-21,78,,,358,2025-07-30
104,paid,2025-06-10,140,,10,480,2025-07-30
105,completed,2025-06-05,92,,,20,2025-07-30
106,in_progress,2025-06-21,22,,2,648,2025-07-30
107,completed,2025-06-25,147,,,92,2025-07-30
108,paid,2025-06-25,38,,,31,2025-07-30
109,paid,2025-06-18,125,,14,674,2025-07-30
110,placed,2025-06-07,102,,,444,2025-07-30
111,in_progress,2025-06-25,95,,,667,2025-07-30
112,placed,2025-06-04,117,,3,116,2025-07-30
114,completed,2025-06-03,148,,10,178,2025-07-30
116,paid,2025-06-13,115,,,362,2025-07-30
117,paid,2025-06-05,33,,7,412,2025-07-30
118,canceled,2025-06-04,94,,14,259,2025-07-30
119,in_progress,2025-06-20,107,,,178,2025-07-30
120,paid,2025-06-14,93,,1,153,2025-07-30
122,paid,2025-06-18,119,,7,401,2025-07-30
123,in_progress,2025-06-14,101,,,6,2025-07-30
124,placed,2025-06-10,4,,7,483,2025-07-30
125,canceled,2025-06-15,47,,,81,2025-07-30
126,paid,2025-06-09,33,,6,68,2025-07-30
127,paid,2025-06-09,87,,,558,2025-07-30
129,completed,2025-06-26,89,,1,261,2025-07-30
130,paid,2025-06-09,127,,4,44,2025-07-30
131,placed,2025-06-05,119,,1,5,2025-07-30
133,paid,2025-06-27,146,,,523,2025-07-30
134,completed,2025-06-09,86,,,372,2025-07-30
135,paid,2025-06-07,134,,7,98,2025-07-30
136,paid,2025-06-08,117,,11,493,2025-07-30
137,completed,2025-06-28,85,,3,306,2025-07-30
141,paid,2025-06-04,136,,8,61,2025-07-30
145,in_progress,2025-06-10,132,,7,86,2025-07-30
146,paid,2025-06-12,125,,12,154,2025-07-30
147,paid,2025-06-13,113,,1,370,2025-07-30
148,in_progress,2025-06-23,31,,,119,2025-07-30
149,paid,2025-06-13,117,,8,258,2025-07-30
894,paid,2025-06-03,6,,,271,2025-07-30
150,in_progress,2025-06-29,146,,14,637,2025-07-30
153,canceled,2025-06-05,129,,12,593,2025-07-30
154,in_progress,2025-06-27,112,,,7,2025-07-30
156,paid,2025-06-27,7,,6,411,2025-07-30
157,completed,2025-06-19,13,,11,544,2025-07-30
159,canceled,2025-06-09,8,,2,344,2025-07-30
160,canceled,2025-06-03,141,,8,144,2025-07-30
161,completed,2025-06-23,3,,11,66,2025-07-30
162,placed,2025-06-07,54,,7,539,2025-07-30
163,canceled,2025-06-02,140,,4,458,2025-07-30
164,placed,2025-06-27,38,,,388,2025-07-30
165,placed,2025-06-23,82,,10,501,2025-07-30
166,paid,2025-06-29,1,,13,417,2025-07-30
167,canceled,2025-06-10,26,,,350,2025-07-30
168,placed,2025-06-06,58,,,507,2025-07-30
169,paid,2025-06-20,148,,2,640,2025-07-30
170,paid,2025-06-06,9,,8,391,2025-07-30
171,canceled,2025-06-17,4,,5,269,2025-07-30
172,completed,2025-06-28,98,,11,597,2025-07-30
174,canceled,2025-06-26,35,,9,430,2025-07-30
175,completed,2025-06-11,56,,9,153,2025-07-30
176,in_progress,2025-06-07,132,,11,382,2025-07-30
177,paid,2025-06-21,29,,,566,2025-07-30
178,placed,2025-06-11,134,,,651,2025-07-30
180,paid,2025-06-27,145,,,10,2025-07-30
181,canceled,2025-06-25,139,,13,133,2025-07-30
182,paid,2025-06-21,99,,2,257,2025-07-30
183,in_progress,2025-06-02,148,,2,381,2025-07-30
184,completed,2025-06-12,78,,13,91,2025-07-30
185,in_progress,2025-06-06,148,,,410,2025-07-30
186,placed,2025-06-06,79,,,128,2025-07-30
188,in_progress,2025-06-08,50,,10,449,2025-07-30
189,placed,2025-06-04,55,,2,242,2025-07-30
191,paid,2025-06-17,30,,8,146,2025-07-30
193,paid,2025-06-08,67,,5,562,2025-07-30
194,in_progress,2025-06-28,68,,6,175,2025-07-30
195,paid,2025-06-19,88,,6,619,2025-07-30
196,completed,2025-06-11,70,,12,6,2025-07-30
200,paid,2025-06-27,106,,5,285,2025-07-30
201,paid,2025-06-27,100,,,189,2025-07-30
202,paid,2025-06-21,58,,10,576,2025-07-30
203,completed,2025-06-09,95,,,590,2025-07-30
204,in_progress,2025-06-06,109,,12,529,2025-07-30
205,completed,2025-06-01,109,,9,289,2025-07-30
207,placed,2025-06-13,100,,3,659,2025-07-30
209,canceled,2025-06-28,90,,6,492,2025-07-30
211,placed,2025-06-20,147,,6,169,2025-07-30
212,placed,2025-06-27,74,,3,364,2025-07-30
213,in_progress,2025-06-21,20,,11,552,2025-07-30
214,placed,2025-06-16,95,,,625,2025-07-30
215,completed,2025-06-22,145,,,569,2025-07-30
216,canceled,2025-06-20,139,,,119,2025-07-30
218,paid,2025-06-28,18,,2,416,2025-07-30
220,paid,2025-06-12,91,,1,20,2025-07-30
221,placed,2025-06-21,82,,,422,2025-07-30
224,canceled,2025-06-22,146,,,233,2025-07-30
225,placed,2025-06-25,99,,8,623,2025-07-30
226,paid,2025-06-08,117,,,543,2025-07-30
228,canceled,2025-06-01,113,,11,564,2025-07-30
229,canceled,2025-06-27,113,,5,3,2025-07-30
230,paid,2025-06-27,55,,11,200,2025-07-30
232,placed,2025-06-10,142,,,540,2025-07-30
234,completed,2025-06-23,39,,11,558,2025-07-30
235,placed,2025-06-21,83,,12,488,2025-07-30
237,canceled,2025-06-03,77,,,450,2025-07-30
238,completed,2025-06-11,132,,8,535,2025-07-30
240,placed,2025-06-10,7,,,148,2025-07-30
242,paid,2025-06-03,118,,14,54,2025-07-30
245,placed,2025-06-14,79,,,649,2025-07-30
246,completed,2025-06-12,54,,12,295,2025-07-30
247,completed,2025-06-08,77,,11,581,2025-07-30
248,in_progress,2025-06-12,127,,4,209,2025-07-30
249,paid,2025-06-29,136,,,338,2025-07-30
251,canceled,2025-06-23,112,,6,185,2025-07-30
252,completed,2025-06-03,10,,,573,2025-07-30
253,paid,2025-06-03,90,,12,531,2025-07-30
254,completed,2025-06-14,10,,,657,2025-07-30
255,in_progress,2025-06-18,148,,,285,2025-07-30
256,in_progress,2025-06-27,150,,,5,2025-07-30
258,in_progress,2025-06-14,62,,11,351,2025-07-30
259,completed,2025-06-20,50,,13,172,2025-07-30
262,paid,2025-06-16,83,,5,123,2025-07-30
263,paid,2025-06-26,19,,14,175,2025-07-30
265,in_progress,2025-06-07,31,,,168,2025-07-30
267,placed,2025-06-23,10,,,293,2025-07-30
268,canceled,2025-06-15,21,,,433,2025-07-30
269,completed,2025-06-19,40,,,40,2025-07-30
270,in_progress,2025-06-29,63,,,670,2025-07-30
271,paid,2025-06-02,139,,14,549,2025-07-30
272,paid,2025-06-22,85,,,450,2025-07-30
273,completed,2025-06-01,46,,11,659,2025-07-30
274,paid,2025-06-07,41,,,493,2025-07-30
275,placed,2025-06-23,65,,,568,2025-07-30
277,canceled,2025-06-26,146,,,246,2025-07-30
278,paid,2025-06-09,10,,,307,2025-07-30
279,placed,2025-06-14,122,,11,637,2025-07-30
280,canceled,2025-06-04,5,,14,209,2025-07-30
281,completed,2025-06-25,93,,14,60,2025-07-30
284,in_progress,2025-06-04,77,,5,84,2025-07-30
285,placed,2025-06-28,117,,8,638,2025-07-30
286,placed,2025-06-19,125,,3,144,2025-07-30
287,canceled,2025-06-05,81,,4,356,2025-07-30
288,completed,2025-06-16,89,,2,456,2025-07-30
289,in_progress,2025-06-12,148,,11,201,2025-07-30
290,in_progress,2025-06-22,70,,6,365,2025-07-30
291,in_progress,2025-06-20,40,,,665,2025-07-30
292,in_progress,2025-06-03,22,,8,628,2025-07-30
293,completed,2025-06-13,142,,6,171,2025-07-30
294,canceled,2025-06-11,114,,8,81,2025-07-30
295,placed,2025-06-25,66,,,82,2025-07-30
296,placed,2025-06-05,138,,,185,2025-07-30
297,completed,2025-06-04,4,,13,421,2025-07-30
298,paid,2025-06-27,27,,12,137,2025-07-30
299,paid,2025-06-08,102,,,337,2025-07-30
300,placed,2025-06-12,55,,4,575,2025-07-30
301,paid,2025-06-06,34,,5,657,2025-07-30
302,canceled,2025-06-28,57,,,222,2025-07-30
303,paid,2025-06-29,144,,10,513,2025-07-30
304,completed,2025-06-06,90,,14,2,2025-07-30
306,in_progress,2025-06-02,79,,,474,2025-07-30
307,placed,2025-06-03,134,,,320,2025-07-30
308,canceled,2025-06-21,72,,9,595,2025-07-30
309,paid,2025-06-03,66,,3,675,2025-07-30
310,in_progress,2025-06-01,35,,13,404,2025-07-30
311,in_progress,2025-06-14,96,,,9,2025-07-30
312,completed,2025-06-06,21,,,311,2025-07-30
314,paid,2025-06-12,59,,7,367,2025-07-30
315,placed,2025-06-24,64,,8,80,2025-07-30
316,paid,2025-06-08,141,,,141,2025-07-30
318,placed,2025-06-05,87,,5,247,2025-07-30
319,paid,2025-06-05,89,,,46,2025-07-30
320,paid,2025-06-05,13,,14,180,2025-07-30
321,placed,2025-06-20,139,,,407,2025-07-30
322,placed,2025-06-03,29,,7,658,2025-07-30
324,paid,2025-06-16,111,,,579,2025-07-30
325,in_progress,2025-06-24,112,,,522,2025-07-30
326,canceled,2025-06-08,113,,,562,2025-07-30
327,completed,2025-06-04,14,,4,253,2025-07-30
328,placed,2025-06-16,79,,,94,2025-07-30
329,completed,2025-06-24,40,,,459,2025-07-30
330,in_progress,2025-06-12,38,,,628,2025-07-30
332,completed,2025-06-19,91,,11,329,2025-07-30
333,completed,2025-06-26,123,,10,417,2025-07-30
334,paid,2025-06-25,129,,6,209,2025-07-30
335,paid,2025-06-22,76,,11,464,2025-07-30
338,completed,2025-06-05,94,,,266,2025-07-30
339,completed,2025-06-18,37,,,545,2025-07-30
340,paid,2025-06-14,82,,10,398,2025-07-30
341,paid,2025-06-27,135,,11,360,2025-07-30
342,completed,2025-06-02,120,,13,266,2025-07-30
343,in_progress,2025-06-27,12,,14,57,2025-07-30
344,placed,2025-06-02,48,,,26,2025-07-30
345,placed,2025-06-11,66,,,599,2025-07-30
346,canceled,2025-06-28,103,,3,452,2025-07-30
349,paid,2025-06-03,113,,14,261,2025-07-30
350,placed,2025-06-22,48,,3,595,2025-07-30
352,paid,2025-06-03,138,,9,657,2025-07-30
353,placed,2025-06-16,51,,2,613,2025-07-30
355,completed,2025-06-10,52,,,666,2025-07-30
356,in_progress,2025-06-09,64,,,525,2025-07-30
357,in_progress,2025-06-16,91,,,295,2025-07-30
358,completed,2025-06-02,151,,,297,2025-07-30
360,completed,2025-06-10,76,,12,496,2025-07-30
363,paid,2025-06-05,43,,2,372,2025-07-30
366,paid,2025-06-02,75,,9,110,2025-07-30
367,placed,2025-06-26,32,,,619,2025-07-30
368,placed,2025-06-04,122,,,424,2025-07-30
370,canceled,2025-06-07,15,,5,598,2025-07-30
372,in_progress,2025-06-18,89,,3,577,2025-07-30
373,placed,2025-06-20,36,,,419,2025-07-30
374,paid,2025-06-03,73,,7,331,2025-07-30
375,canceled,2025-06-17,116,,2,197,2025-07-30
376,paid,2025-06-16,107,,7,355,2025-07-30
377,paid,2025-06-15,64,,13,297,2025-07-30
381,in_progress,2025-06-18,51,,,401,2025-07-30
382,placed,2025-06-07,146,,11,400,2025-07-30
383,paid,2025-06-29,82,,,316,2025-07-30
384,in_progress,2025-06-10,100,,6,310,2025-07-30
385,placed,2025-06-22,108,,11,38,2025-07-30
386,canceled,2025-06-27,40,,6,50,2025-07-30
387,in_progress,2025-06-24,94,,,193,2025-07-30
388,placed,2025-06-07,99,,,59,2025-07-30
389,canceled,2025-06-15,98,,,250,2025-07-30
390,paid,2025-06-19,15,,,617,2025-07-30
391,completed,2025-06-17,48,,13,388,2025-07-30
394,placed,2025-06-07,81,,8,656,2025-07-30
395,paid,2025-06-13,48,,14,522,2025-07-30
396,paid,2025-06-28,90,,13,506,2025-07-30
397,canceled,2025-06-25,40,,,676,2025-07-30
398,in_progress,2025-06-27,110,,,383,2025-07-30
399,in_progress,2025-06-08,79,,,86,2025-07-30
401,in_progress,2025-06-13,2,,,450,2025-07-30
402,canceled,2025-06-12,102,,,549,2025-07-30
403,placed,2025-06-14,56,,4,524,2025-07-30
404,in_progress,2025-06-22,122,,,475,2025-07-30
405,paid,2025-06-07,112,,8,119,2025-07-30
406,in_progress,2025-06-15,139,,,613,2025-07-30
407,paid,2025-06-08,24,,,128,2025-07-30
408,canceled,2025-06-10,52,,4,46,2025-07-30
409,paid,2025-06-22,69,,10,288,2025-07-30
412,paid,2025-06-20,26,,2,39,2025-07-30
413,completed,2025-06-11,5,,10,206,2025-07-30
414,completed,2025-06-26,44,,11,186,2025-07-30
415,paid,2025-06-06,134,,,680,2025-07-30
416,paid,2025-06-03,71,,1,55,2025-07-30
417,in_progress,2025-06-23,115,,1,67,2025-07-30
418,canceled,2025-06-03,10,,4,319,2025-07-30
421,paid,2025-06-29,60,,,292,2025-07-30
422,paid,2025-06-12,131,,,182,2025-07-30
423,placed,2025-06-20,103,,3,509,2025-07-30
425,paid,2025-06-02,117,,5,249,2025-07-30
426,canceled,2025-06-04,143,,6,32,2025-07-30
427,paid,2025-06-22,35,,5,12,2025-07-30
429,placed,2025-06-03,90,,,589,2025-07-30
430,completed,2025-06-04,28,,3,681,2025-07-30
432,completed,2025-06-16,27,,,416,2025-07-30
433,placed,2025-06-14,64,,4,237,2025-07-30
434,in_progress,2025-06-02,149,,1,553,2025-07-30
436,in_progress,2025-06-19,32,,,509,2025-07-30
438,in_progress,2025-06-15,115,,4,261,2025-07-30
439,completed,2025-06-27,76,,,27,2025-07-30
440,in_progress,2025-06-20,82,,,253,2025-07-30
442,placed,2025-06-27,11,,6,668,2025-07-30
443,placed,2025-06-17,117,,5,197,2025-07-30
444,canceled,2025-06-04,51,,7,450,2025-07-30
446,paid,2025-06-03,65,,,119,2025-07-30
447,in_progress,2025-06-29,133,,12,124,2025-07-30
448,completed,2025-06-15,111,,,103,2025-07-30
450,paid,2025-06-22,117,,11,135,2025-07-30
451,in_progress,2025-06-06,114,,10,159,2025-07-30
452,completed,2025-06-19,95,,11,127,2025-07-30
454,completed,2025-06-25,73,,12,388,2025-07-30
455,completed,2025-06-16,20,,3,542,2025-07-30
456,paid,2025-06-01,107,,9,75,2025-07-30
460,in_progress,2025-06-09,26,,6,423,2025-07-30
461,paid,2025-06-05,133,,8,640,2025-07-30
462,paid,2025-06-22,90,,14,197,2025-07-30
463,paid,2025-06-09,56,,10,288,2025-07-30
466,completed,2025-06-09,17,,,585,2025-07-30
467,paid,2025-06-05,139,,4,633,2025-07-30
468,completed,2025-06-18,2,,6,188,2025-07-30
469,in_progress,2025-06-27,68,,1,484,2025-07-30
471,completed,2025-06-20,125,,,111,2025-07-30
472,paid,2025-06-29,124,,14,582,2025-07-30
473,paid,2025-06-18,8,,4,392,2025-07-30
474,completed,2025-06-04,61,,3,627,2025-07-30
476,paid,2025-06-24,93,,1,261,2025-07-30
477,placed,2025-06-21,26,,14,7,2025-07-30
478,in_progress,2025-06-24,148,,13,527,2025-07-30
479,placed,2025-06-28,112,,5,328,2025-07-30
480,paid,2025-06-13,20,,3,559,2025-07-30
481,completed,2025-06-16,4,,5,5,2025-07-30
