order_id,order_status,order_date,customer_id,trailer_id,product_id,fuel_id,load_date
482,paid,2025-06-28,129,,2,159,2025-07-30
483,placed,2025-06-18,56,,4,99,2025-07-30
484,canceled,2025-06-06,101,,,550,2025-07-30
485,completed,2025-06-16,130,,3,131,2025-07-30
487,in_progress,2025-06-26,50,,5,54,2025-07-30
488,canceled,2025-06-07,84,,7,440,2025-07-30
490,canceled,2025-06-23,50,,9,70,2025-07-30
493,in_progress,2025-06-23,22,,8,574,2025-07-30
495,paid,2025-06-18,122,,10,285,2025-07-30
496,completed,2025-06-23,112,,,514,2025-07-30
498,completed,2025-06-20,92,,,555,2025-07-30
499,in_progress,2025-06-21,104,,,138,2025-07-30
500,completed,2025-06-29,79,,7,47,2025-07-30
502,canceled,2025-06-05,134,,,364,2025-07-30
503,in_progress,2025-06-04,84,,9,364,2025-07-30
504,paid,2025-06-20,150,,,214,2025-07-30
505,in_progress,2025-06-06,18,,11,647,2025-07-30
508,in_progress,2025-06-04,147,,1,453,2025-07-30
510,paid,2025-06-24,86,,12,576,2025-07-30
512,canceled,2025-06-02,94,,6,288,2025-07-30
513,in_progress,2025-06-18,93,,,297,2025-07-30
514,paid,2025-06-06,30,,,577,2025-07-30
515,paid,2025-06-27,117,,,528,2025-07-30
516,paid,2025-06-04,141,,7,506,2025-07-30
517,placed,2025-06-13,31,,,305,2025-07-30
518,in_progress,2025-06-18,52,,9,484,2025-07-30
519,in_progress,2025-06-01,135,,3,496,2025-07-30
521,placed,2025-06-29,34,,,656,2025-07-30
522,placed,2025-06-26,14,,,79,2025-07-30
523,placed,2025-06-09,28,,2,521,2025-07-30
525,paid,2025-06-19,146,,6,138,2025-07-30
526,paid,2025-06-26,90,,14,323,2025-07-30
527,placed,2025-06-24,75,,10,468,2025-07-30
530,placed,2025-06-28,79,,5,624,2025-07-30
531,in_progress,2025-06-23,109,,,590,2025-07-30
532,in_progress,2025-06-20,149,,,45,2025-07-30
535,paid,2025-06-16,120,,7,603,2025-07-30
536,paid,2025-06-12,47,,12,447,2025-07-30
537,paid,2025-06-05,64,,,177,2025-07-30
539,completed,2025-06-29,136,,13,100,2025-07-30
540,paid,2025-06-28,151,,6,313,2025-07-30
541,in_progress,2025-06-13,121,,,569,2025-07-30
543,completed,2025-06-13,78,,6,240,2025-07-30
546,paid,2025-06-10,112,,14,307,2025-07-30
547,paid,2025-06-04,60,,9,310,2025-07-30
548,paid,2025-06-10,20,,3,530,2025-07-30
549,in_progress,2025-06-08,150,,6,654,2025-07-30
550,canceled,2025-06-09,133,,3,44,2025-07-30
552,completed,2025-06-01,88,,2,585,2025-07-30
553,paid,2025-06-21,45,,11,101,2025-07-30
555,canceled,2025-06-17,126,,11,427,2025-07-30
557,paid,2025-06-24,23,,11,106,2025-07-30
558,placed,2025-06-07,44,,,451,2025-07-30
559,paid,2025-06-20,19,,1,248,2025-07-30
560,paid,2025-06-24,151,,12,253,2025-07-30
561,paid,2025-06-27,45,,,529,2025-07-30
562,paid,2025-06-05,35,,,276,2025-07-30
564,paid,2025-06-10,34,,10,486,2025-07-30
566,paid,2025-06-14,108,,8,106,2025-07-30
567,in_progress,2025-06-09,114,,,111,2025-07-30
568,in_progress,2025-06-16,95,,,649,2025-07-30
569,paid,2025-06-05,68,,14,151,2025-07-30
570,canceled,2025-06-13,66,,,169,2025-07-30
573,completed,2025-06-20,48,,10,352,2025-07-30
574,completed,2025-06-12,25,,9,663,2025-07-30
575,canceled,2025-06-09,112,,13,197,2025-07-30
576,in_progress,2025-06-06,82,,1,40,2025-07-30
578,in_progress,2025-06-11,58,,13,304,2025-07-30
579,paid,2025-06-07,14,,9,255,2025-07-30
580,in_progress,2025-06-20,130,,,667,2025-07-30
581,in_progress,2025-06-04,145,,,137,2025-07-30
583,placed,2025-06-27,119,,14,446,2025-07-30
584,paid,2025-06-22,134,,13,134,2025-07-30
585,paid,2025-06-02,127,,,192,2025-07-30
586,in_progress,2025-06-01,94,,3,568,2025-07-30
587,paid,2025-06-20,14,,,528,2025-07-30
588,paid,2025-06-01,23,,5,546,2025-07-30
589,in_progress,2025-06-17,18,,,428,2025-07-30
590,placed,2025-06-13,13,,10,609,2025-07-30
591,in_progress,2025-06-24,108,,3,406,2025-07-30
592,in_progress,2025-06-04,37,,9,351,2025-07-30
593,completed,2025-06-27,5,,11,258,2025-07-30
594,completed,2025-06-17,103,,5,664,2025-07-30
595,completed,2025-06-07,104,,10,404,2025-07-30
598,placed,2025-06-05,77,,3,170,2025-07-30
599,in_progress,2025-06-16,87,,5,567,2025-07-30
601,canceled,2025-06-20,86,,13,65,2025-07-30
602,paid,2025-06-29,14,,,42,2025-07-30
605,canceled,2025-06-15,99,,,599,2025-07-30
606,placed,2025-06-06,54,,14,247,2025-07-30
607,completed,2025-06-05,54,,13,639,2025-07-30
609,placed,2025-06-04,54,,5,289,2025-07-30
610,in_progress,2025-06-09,95,,,100,2025-07-30
611,in_progress,2025-06-09,54,,,112,2025-07-30
612,paid,2025-06-09,18,,9,569,2025-07-30
614,placed,2025-06-02,53,,,210,2025-07-30
615,canceled,2025-06-17,26,,8,348,2025-07-30
618,completed,2025-06-16,53,,7,304,2025-07-30
619,paid,2025-06-28,119,,,234,2025-07-30
620,in_progress,2025-06-07,27,,6,397,2025-07-30
621,in_progress,2025-06-05,13,,,125,2025-07-30
622,placed,2025-06-09,147,,5,596,2025-07-30
624,canceled,2025-06-15,62,,12,599,2025-07-30
625,in_progress,2025-06-06,142,,14,232,2025-07-30
628,canceled,2025-06-02,120,,,327,2025-07-30
629,paid,2025-06-25,144,,1,195,2025-07-30
630,placed,2025-06-04,25,,7,334,2025-07-30
631,in_progress,2025-06-10,45,,12,70,2025-07-30
632,placed,2025-06-11,94,,10,512,2025-07-30
634,completed,2025-06-21,75,,4,127,2025-07-30
636,placed,2025-06-20,131,,9,323,2025-07-30
637,paid,2025-06-04,19,,3,314,2025-07-30
638,completed,2025-06-05,16,,,257,2025-07-30
639,in_progress,2025-06-26,98,,4,596,2025-07-30
640,completed,2025-06-21,149,,11,158,2025-07-30
641,placed,2025-06-19,106,,,230,2025-07-30
643,canceled,2025-06-18,39,,12,488,2025-07-30
645,paid,2025-06-28,26,,13,229,2025-07-30
646,completed,2025-06-04,101,,,640,2025-07-30
647,completed,2025-06-04,93,,1,85,2025-07-30
649,placed,2025-06-23,110,,4,127,2025-07-30
651,in_progress,2025-06-22,146,,8,290,2025-07-30
652,placed,2025-06-22,100,,12,326,2025-07-30
653,completed,2025-06-21,55,,11,627,2025-07-30
654,canceled,2025-06-15,40,,9,181,2025-07-30
655,paid,2025-06-17,3,,2,156,2025-07-30
656,completed,2025-06-10,2,,1,556,2025-07-30
657,paid,2025-06-05,23,,4,234,2025-07-30
659,in_progress,2025-06-28,12,,,495,2025-07-30
660,placed,2025-06-03,2,,,432,2025-07-30
661,in_progress,2025-06-02,133,,,261,2025-07-30
662,canceled,2025-06-09,32,,5,577,2025-07-30
664,paid,2025-06-12,123,,5,150,2025-07-30
666,canceled,2025-06-14,4,,11,212,2025-07-30
667,completed,2025-06-15,37,,1,279,2025-07-30
668,paid,2025-06-12,105,,,100,2025-07-30
669,completed,2025-06-28,116,,5,372,2025-07-30
673,completed,2025-06-25,32,,12,307,2025-07-30
674,paid,2025-06-21,101,,11,102,2025-07-30
675,canceled,2025-06-29,24,,6,667,2025-07-30
676,in_progress,2025-06-19,85,,8,41,2025-07-30
677,canceled,2025-06-12,100,,,243,2025-07-30
678,in_progress,2025-06-08,31,,2,637,2025-07-30
679,paid,2025-06-25,72,,6,350,2025-07-30
680,paid,2025-06-08,26,,6,59,2025-07-30
681,placed,2025-06-01,121,,1,563,2025-07-30
682,placed,2025-06-08,45,,5,90,2025-07-30
683,in_progress,2025-06-02,145,,6,300,2025-07-30
684,in_progress,2025-06-26,41,,8,64,2025-07-30
685,placed,2025-06-19,10,,13,510,2025-07-30
686,in_progress,2025-06-17,77,,4,527,2025-07-30
687,placed,2025-06-14,67,,7,377,2025-07-30
688,placed,2025-06-21,44,,9,32,2025-07-30
689,in_progress,2025-06-07,49,,5,323,2025-07-30
691,canceled,2025-06-04,147,,6,399,2025-07-30
693,paid,2025-06-23,132,,,158,2025-07-30
697,in_progress,2025-06-28,96,,1,251,2025-07-30
698,placed,2025-06-11,100,,,292,2025-07-30
701,completed,2025-06-12,83,,1,592,2025-07-30
702,in_progress,2025-06-04,129,,2,147,2025-07-30
703,completed,2025-06-27,150,,,602,2025-07-30
708,paid,2025-06-25,143,,8,209,2025-07-30
711,placed,2025-06-16,68,,12,232,2025-07-30
712,in_progress,2025-06-27,144,,3,312,2025-07-30
714,placed,2025-06-06,145,,9,546,2025-07-30
715,in_progress,2025-06-23,57,,,640,2025-07-30
717,paid,2025-06-05,30,,14,278,2025-07-30
718,paid,2025-06-12,126,,,171,2025-07-30
720,paid,2025-06-13,72,,,512,2025-07-30
721,paid,2025-06-10,35,,,524,2025-07-30
724,completed,2025-06-26,100,,13,285,2025-07-30
725,paid,2025-06-11,105,,9,228,2025-07-30
726,completed,2025-06-24,128,,,370,2025-07-30
727,canceled,2025-06-18,21,,14,569,2025-07-30
728,completed,2025-06-10,99,,5,544,2025-07-30
729,canceled,2025-06-20,116,,3,418,2025-07-30
730,in_progress,2025-06-18,30,,5,570,2025-07-30
731,completed,2025-06-25,59,,7,343,2025-07-30
732,in_progress,2025-06-13,52,,12,96,2025-07-30
733,in_progress,2025-06-24,80,,10,156,2025-07-30
736,paid,2025-06-26,99,,14,281,2025-07-30
737,paid,2025-06-21,130,,3,646,2025-07-30
738,paid,2025-06-25,44,,,614,2025-07-30
739,completed,2025-06-16,28,,11,101,2025-07-30
741,completed,2025-06-11,107,,,397,2025-07-30
742,in_progress,2025-06-20,94,,8,654,2025-07-30
743,completed,2025-06-17,73,,,87,2025-07-30
744,completed,2025-06-07,9,,2,330,2025-07-30
746,placed,2025-06-17,113,,4,390,2025-07-30
747,placed,2025-06-25,77,,,184,2025-07-30
749,paid,2025-06-23,90,,8,351,2025-07-30
750,completed,2025-06-26,81,,4,659,2025-07-30
751,paid,2025-06-29,45,,,491,2025-07-30
752,placed,2025-06-16,96,,,324,2025-07-30
753,in_progress,2025-06-08,85,,14,381,2025-07-30
754,in_progress,2025-06-05,143,,12,657,2025-07-30
755,placed,2025-06-22,46,,2,171,2025-07-30
756,paid,2025-06-25,8,,1,511,2025-07-30
757,canceled,2025-06-15,78,,2,360,2025-07-30
758,paid,2025-06-10,93,,1,187,2025-07-30
760,paid,2025-06-06,8,,4,70,2025-07-30
762,placed,2025-06-02,15,,8,224,2025-07-30
763,paid,2025-06-02,108,,3,94,2025-07-30
764,paid,2025-06-13,37,,5,26,2025-07-30
765,canceled,2025-06-05,58,,,211,2025-07-30
766,in_progress,2025-06-13,90,,,66,2025-07-30
767,paid,2025-06-29,133,,,661,2025-07-30
768,paid,2025-06-14,40,,3,304,2025-07-30
769,completed,2025-06-03,45,,4,569,2025-07-30
770,placed,2025-06-25,61,,,26,2025-07-30
772,paid,2025-06-29,106,,4,164,2025-07-30
774,completed,2025-06-12,75,,14,421,2025-07-30
775,paid,2025-06-15,57,,,110,2025-07-30
777,placed,2025-06-02,107,,,50,2025-07-30
778,canceled,2025-06-13,45,,4,204,2025-07-30
779,paid,2025-06-29,33,,,384,2025-07-30
784,paid,2025-06-09,41,,2,329,2025-07-30
785,in_progress,2025-06-06,10,,,435,2025-07-30
786,canceled,2025-06-12,5,,4,398,2025-07-30
787,placed,2025-06-01,147,,,555,2025-07-30
788,paid,2025-06-16,27,,1,655,2025-07-30
790,in_progress,2025-06-15,121,,7,448,2025-07-30
791,in_progress,2025-06-01,2,,,356,2025-07-30
792,paid,2025-06-02,37,,10,396,2025-07-30
793,in_progress,2025-06-21,95,,,409,2025-07-30
794,in_progress,2025-06-28,105,,9,579,2025-07-30
796,placed,2025-06-03,45,,3,486,2025-07-30
797,paid,2025-06-08,123,,2,55,2025-07-30
800,paid,2025-06-18,14,,,460,2025-07-30
801,placed,2025-06-09,75,,10,120,2025-07-30
803,placed,2025-06-17,121,,1,75,2025-07-30
804,completed,2025-06-03,18,,,291,2025-07-30
806,in_progress,2025-06-24,97,,7,199,2025-07-30
807,completed,2025-06-03,100,,1,453,2025-07-30
808,in_progress,2025-06-03,40,,10,182,2025-07-30
811,completed,2025-06-22,47,,8,509,2025-07-30
812,paid,2025-06-07,7,,,56,2025-07-30
813,completed,2025-06-23,119,,,42,2025-07-30
814,completed,2025-06-06,131,,8,255,2025-07-30
815,in_progress,2025-06-15,27,,14,96,2025-07-30
816,canceled,2025-06-04,69,,10,610,2025-07-30
817,paid,2025-06-19,56,,10,299,2025-07-30
818,completed,2025-06-28,21,,,591,2025-07-30
819,completed,2025-06-17,22,,5,400,2025-07-30
820,paid,2025-06-15,54,,6,458,2025-07-30
822,paid,2025-06-09,45,,3,44,2025-07-30
823,paid,2025-06-12,17,,,427,2025-07-30
825,completed,2025-06-14,4,,,548,2025-07-30
826,completed,2025-06-18,141,,8,547,2025-07-30
827,completed,2025-06-27,3,,4,643,2025-07-30
828,completed,2025-06-15,21,,12,415,2025-07-30
829,in_progress,2025-06-22,44,,1,383,2025-07-30
830,placed,2025-06-04,9,,,640,2025-07-30
831,in_progress,2025-06-19,57,,,340,2025-07-30
833,in_progress,2025-06-27,103,,,56,2025-07-30
836,paid,2025-06-13,105,,8,44,2025-07-30
837,paid,2025-06-20,106,,5,287,2025-07-30
838,paid,2025-06-03,52,,,26,2025-07-30
839,canceled,2025-06-27,100,,10,333,2025-07-30
840,placed,2025-06-06,141,,,361,2025-07-30
841,canceled,2025-06-12,45,,,122,2025-07-30
842,in_progress,2025-06-16,99,,11,630,2025-07-30
843,paid,2025-06-25,11,,2,506,2025-07-30
844,canceled,2025-06-27,149,,6,312,2025-07-30
845,in_progress,2025-06-07,10,,9,143,2025-07-30
846,placed,2025-06-02,78,,,143,2025-07-30
847,paid,2025-06-19,146,,2,484,2025-07-30
849,paid,2025-06-07,27,,,270,2025-07-30
850,paid,2025-06-13,99,,,146,2025-07-30
851,in_progress,2025-06-23,151,,5,184,2025-07-30
852,paid,2025-06-25,46,,10,628,2025-07-30
853,placed,2025-06-19,77,,14,451,2025-07-30
854,paid,2025-06-27,118,,11,91,2025-07-30
855,completed,2025-06-22,23,,5,634,2025-07-30
857,paid,2025-06-17,29,,1,60,2025-07-30
859,completed,2025-06-24,56,,,143,2025-07-30
860,canceled,2025-06-03,70,,,284,2025-07-30
861,completed,2025-06-11,80,,11,544,2025-07-30
862,completed,2025-06-26,148,,3,206,2025-07-30
865,placed,2025-06-09,113,,3,470,2025-07-30
866,paid,2025-06-27,1,,11,246,2025-07-30
869,completed,2025-06-19,69,,,278,2025-07-30
871,completed,2025-06-19,86,,6,499,2025-07-30
872,placed,2025-06-07,97,,,656,2025-07-30
873,in_progress,2025-06-11,97,,7,179,2025-07-30
874,completed,2025-06-11,135,,2,418,2025-07-30
876,in_progress,2025-06-22,42,,11,530,2025-07-30
877,paid,2025-06-18,64,,10,314,2025-07-30
878,paid,2025-06-29,20,,,205,2025-07-30
879,in_progress,2025-06-14,123,,2,143,2025-07-30
880,placed,2025-06-27,13,,11,475,2025-07-30
882,paid,2025-06-06,131,,11,513,2025-07-30
883,paid,2025-06-21,144,,14,22,2025-07-30
885,completed,2025-06-17,142,,1,314,2025-07-30
886,completed,2025-06-28,69,,4,226,2025-07-30
887,in_progress,2025-06-17,149,,,524,2025-07-30
888,placed,2025-06-29,108,,6,235,2025-07-30
889,completed,2025-06-06,71,,1,184,2025-07-30
890,paid,2025-06-12,56,,,252,2025-07-30
891,paid,2025-06-17,32,,8,83,2025-07-30
892,in_progress,2025-06-18,77,,9,458,2025-07-30
893,paid,2025-06-27,127,,,283,2025-07-30
896,canceled,2025-06-29,98,,14,156,2025-07-30
897,completed,2025-06-23,62,,1,205,2025-07-30
900,placed,2025-06-26,110,,5,671,2025-07-30
902,canceled,2025-06-05,43,,13,352,2025-07-30
903,completed,2025-06-01,20,,2,276,2025-07-30
904,completed,2025-06-18,126,,5,201,2025-07-30
905,paid,2025-06-27,126,,9,548,2025-07-30
906,paid,2025-06-15,87,,14,7,2025-07-30
909,paid,2025-06-19,127,,,664,2025-07-30
910,paid,2025-06-27,111,,,298,2025-07-30
911,canceled,2025-06-20,104,,,190,2025-07-30
918,paid,2025-06-10,125,,2,214,2025-07-30
920,paid,2025-06-25,51,,,123,2025-07-30
922,paid,2025-06-03,124,,,336,2025-07-30
923,in_progress,2025-06-26,36,,,330,2025-07-30
924,paid,2025-06-03,148,,,483,2025-07-30
926,in_progress,2025-06-13,76,,7,116,2025-07-30
927,placed,2025-06-19,79,,8,662,2025-07-30
928,completed,2025-06-05,113,,1,3,2025-07-30
929,completed,2025-06-25,83,,,194,2025-07-30
930,placed,2025-06-16,87,,7,569,2025-07-30
931,completed,2025-06-15,122,,2,90,2025-07-30
932,canceled,2025-06-25,107,,,14,2025-07-30
933,canceled,2025-06-28,44,,11,132,2025-07-30
935,canceled,2025-06-14,69,,,71,2025-07-30
936,in_progress,2025-06-27,19,,9,235,2025-07-30
937,placed,2025-06-03,74,,5,449,2025-07-30
938,in_progress,2025-06-09,84,,9,492,2025-07-30
940,in_progress,2025-06-23,71,,10,644,2025-07-30
941,in_progress,2025-06-03,41,,,21,2025-07-30
942,paid,2025-06-04,51,,,608,2025-07-30
943,placed,2025-06-12,48,,13,607,2025-07-30
944,paid,2025-06-11,148,,8,1,2025-07-30
945,completed,2025-06-25,53,,2,76,2025-07-30
946,in_progress,2025-06-29,83,,12,18,2025-07-30
947,placed,2025-06-11,119,,,86,2025-07-30
948,placed,2025-06-08,48,,5,340,2025-07-30
949,completed,2025-06-12,95,,7,15,2025-07-30
952,in_progress,2025-06-20,101,,1,569,2025-07-30
953,completed,2025-06-10,6,,1,432,2025-07-30
954,placed,2025-06-16,61,,,567,2025-07-30
956,in_progress,2025-06-16,36,,8,553,2025-07-30
957,paid,2025-06-23,10,,,41,2025-07-30
959,in_progress,2025-06-11,70,,13,162,2025-07-30
961,canceled,2025-06-20,98,,11,223,2025-07-30
962,placed,2025-06-22,22,,8,267,2025-07-30
963,placed,2025-06-21,31,,14,323,2025-07-30
964,paid,2025-06-01,30,,,157,2025-07-30
965,placed,2025-06-24,105,,4,60,2025-07-30
967,in_progress,2025-06-17,150,,10,495,2025-07-30
968,paid,2025-06-01,110,,7,77,2025-07-30
969,placed,2025-06-04,101,,10,667,2025-07-30
970,in_progress,2025-06-24,7,,,155,2025-07-30
971,canceled,2025-06-08,72,,9,619,2025-07-30
972,placed,2025-06-07,3,,7,69,2025-07-30
973,canceled,2025-06-27,3,,11,7,2025-07-30
974,canceled,2025-06-15,22,,3,483,2025-07-30
975,paid,2025-06-08,14,,5,455,2025-07-30
979,paid,2025-06-22,106,,3,28,2025-07-30
980,in_progress,2025-06-12,63,,,117,2025-07-30
