order_id,order_status,order_date,customer_id,trailer_id,product_id,fuel_id
1,completed,2025-06-03,35,7,3,180
2,completed,2025-06-22,34,3,,510
3,in_progress,2025-06-19,83,,,334
4,completed,2025-06-13,148,,4,573
5,placed,2025-06-13,109,,8,624
6,in_progress,2025-06-19,135,,,303
7,in_progress,2025-06-06,55,,1,420
8,placed,2025-06-14,128,,,83
9,canceled,2025-06-06,145,7,,73
10,placed,2025-06-18,21,,4,325
11,paid,2025-06-02,110,,9,217
12,paid,2025-06-04,117,11,2,115
13,in_progress,2025-06-07,139,,10,84
14,completed,2025-06-11,99,20,6,294
15,canceled,2025-06-22,39,,10,654
16,completed,2025-06-28,28,,11,677
17,paid,2025-06-09,8,6,,123
18,placed,2025-06-02,79,,2,166
19,in_progress,2025-06-24,2,,14,675
20,placed,2025-06-02,61,12,14,531
21,paid,2025-06-17,61,,,511
22,in_progress,2025-06-13,109,8,10,599
23,completed,2025-06-14,33,,8,2
24,canceled,2025-06-01,97,,,208
25,placed,2025-06-28,39,,1,244
26,completed,2025-06-02,22,,,247
27,paid,2025-06-01,117,,1,210
28,paid,2025-06-03,27,,,326
29,paid,2025-06-23,108,,7,479
30,paid,2025-06-26,24,4,6,212
31,placed,2025-06-07,8,,8,577
32,placed,2025-06-12,144,,14,105
33,in_progress,2025-06-01,136,,13,262
34,in_progress,2025-06-23,51,,11,102
35,completed,2025-06-19,47,,14,402
36,placed,2025-06-17,121,12,3,215
37,paid,2025-06-29,66,,9,463
38,completed,2025-06-01,117,14,12,332
39,completed,2025-06-09,127,,,316
40,in_progress,2025-06-19,133,,14,374
41,in_progress,2025-06-24,41,19,,225
42,canceled,2025-06-21,70,,,68
43,completed,2025-06-11,72,5,,614
44,placed,2025-06-02,22,,10,20
45,paid,2025-06-21,40,,,280
46,paid,2025-06-29,83,,14,242
47,in_progress,2025-06-17,149,,,163
48,completed,2025-06-17,95,,14,593
49,in_progress,2025-06-29,88,,,424
50,completed,2025-06-23,91,,,669
51,paid,2025-06-02,42,,,200
52,placed,2025-06-11,25,3,,266
53,paid,2025-06-29,20,,9,335
54,placed,2025-06-29,69,19,4,480
55,placed,2025-06-22,83,,2,354
56,completed,2025-06-07,38,18,9,127
57,in_progress,2025-06-15,146,,9,444
58,placed,2025-06-27,149,8,7,346
59,in_progress,2025-06-26,41,,1,528
60,in_progress,2025-06-17,50,,6,285
61,in_progress,2025-06-25,114,,,226
62,paid,2025-06-12,105,,,265
63,paid,2025-06-13,107,7,,622
64,canceled,2025-06-01,15,,,289
65,paid,2025-06-15,146,9,,206
66,completed,2025-06-11,4,,2,5
67,paid,2025-06-20,101,,,26
68,placed,2025-06-13,129,,,305
69,paid,2025-06-24,35,,7,203
70,completed,2025-06-14,30,,12,542
71,paid,2025-06-20,121,1,7,262
72,placed,2025-06-29,72,,,171
73,placed,2025-06-01,10,,,14
74,completed,2025-06-09,139,,,526
75,completed,2025-06-23,19,13,14,218
76,paid,2025-06-24,80,,,507
77,in_progress,2025-06-18,130,13,11,619
78,placed,2025-06-21,135,,2,277
79,in_progress,2025-06-14,92,1,14,24
80,in_progress,2025-06-14,146,,,565
81,canceled,2025-06-09,143,,4,30
82,paid,2025-06-26,51,,14,353
83,paid,2025-06-10,139,,7,458
84,placed,2025-06-24,3,,,364
85,completed,2025-06-14,103,,1,299
86,completed,2025-06-16,72,7,,534
87,in_progress,2025-06-08,4,,5,114
88,paid,2025-06-12,81,,7,624
89,canceled,2025-06-27,140,,12,509
90,placed,2025-06-05,98,,,444
91,placed,2025-06-24,75,,,352
92,placed,2025-06-17,23,,1,351
93,in_progress,2025-06-08,47,,14,526
94,in_progress,2025-06-22,147,10,,348
95,paid,2025-06-28,124,,2,629
96,placed,2025-06-06,134,,7,149
97,placed,2025-06-26,52,,,100
98,completed,2025-06-14,122,,9,281
99,completed,2025-06-28,35,,6,147
100,paid,2025-06-08,96,,14,566
101,placed,2025-06-16,84,16,,534
102,completed,2025-06-10,143,4,14,576
103,canceled,2025-06-21,78,,,358
104,paid,2025-06-10,140,,10,480
105,completed,2025-06-05,92,,,20
106,in_progress,2025-06-21,22,,2,648
107,completed,2025-06-25,147,,,92
108,paid,2025-06-25,38,,,31
109,paid,2025-06-18,125,,14,674
110,placed,2025-06-07,102,,,444
111,in_progress,2025-06-25,95,,,667
112,placed,2025-06-04,117,,3,116
113,completed,2025-06-23,30,13,9,516
114,completed,2025-06-03,148,,10,178
115,paid,2025-06-08,115,10,,370
116,paid,2025-06-13,115,,,362
117,paid,2025-06-05,33,,7,412
118,canceled,2025-06-04,94,,14,259
119,in_progress,2025-06-20,107,,,178
120,paid,2025-06-14,93,,1,153
121,completed,2025-06-05,140,9,,601
122,paid,2025-06-18,119,,7,401
123,in_progress,2025-06-14,101,,,6
124,placed,2025-06-10,4,,7,483
125,canceled,2025-06-15,47,,,81
126,paid,2025-06-09,33,,6,68
127,paid,2025-06-09,87,,,558
128,in_progress,2025-06-24,20,6,14,41
129,completed,2025-06-26,89,,1,261
130,paid,2025-06-09,127,,4,44
131,placed,2025-06-05,119,,1,5
132,paid,2025-06-04,39,4,8,163
133,paid,2025-06-27,146,,,523
134,completed,2025-06-09,86,,,372
135,paid,2025-06-07,134,,7,98
136,paid,2025-06-08,117,,11,493
137,completed,2025-06-28,85,,3,306
138,placed,2025-06-24,110,6,,347
139,placed,2025-06-19,71,13,7,409
140,completed,2025-06-08,84,11,3,378
141,paid,2025-06-04,136,,8,61
142,in_progress,2025-06-07,19,17,12,521
143,completed,2025-06-16,138,2,2,337
144,paid,2025-06-08,148,14,2,201
145,in_progress,2025-06-10,132,,7,86
146,paid,2025-06-12,125,,12,154
147,paid,2025-06-13,113,,1,370
148,in_progress,2025-06-23,31,,,119
149,paid,2025-06-13,117,,8,258
150,in_progress,2025-06-29,146,,14,637
151,canceled,2025-06-16,29,19,7,331
152,placed,2025-06-12,151,2,3,414
153,canceled,2025-06-05,129,,12,593
154,in_progress,2025-06-27,112,,,7
155,in_progress,2025-06-15,4,14,7,523
156,paid,2025-06-27,7,,6,411
157,completed,2025-06-19,13,,11,544
158,completed,2025-06-01,21,2,12,545
159,canceled,2025-06-09,8,,2,344
160,canceled,2025-06-03,141,,8,144
161,completed,2025-06-23,3,,11,66
162,placed,2025-06-07,54,,7,539
163,canceled,2025-06-02,140,,4,458
164,placed,2025-06-27,38,,,388
165,placed,2025-06-23,82,,10,501
166,paid,2025-06-29,1,,13,417
167,canceled,2025-06-10,26,,,350
168,placed,2025-06-06,58,,,507
169,paid,2025-06-20,148,,2,640
170,paid,2025-06-06,9,,8,391
171,canceled,2025-06-17,4,,5,269
172,completed,2025-06-28,98,,11,597
173,placed,2025-06-27,27,6,,418
174,canceled,2025-06-26,35,,9,430
175,completed,2025-06-11,56,,9,153
176,in_progress,2025-06-07,132,,11,382
177,paid,2025-06-21,29,,,566
178,placed,2025-06-11,134,,,651
179,placed,2025-06-01,96,3,1,373
180,paid,2025-06-27,145,,,10
181,canceled,2025-06-25,139,,13,133
182,paid,2025-06-21,99,,2,257
183,in_progress,2025-06-02,148,,2,381
184,completed,2025-06-12,78,,13,91
185,in_progress,2025-06-06,148,,,410
186,placed,2025-06-06,79,,,128
187,placed,2025-06-26,39,18,7,26
188,in_progress,2025-06-08,50,,10,449
189,placed,2025-06-04,55,,2,242
190,placed,2025-06-27,127,13,6,655
191,paid,2025-06-17,30,,8,146
192,placed,2025-06-21,73,19,,654
193,paid,2025-06-08,67,,5,562
194,in_progress,2025-06-28,68,,6,175
195,paid,2025-06-19,88,,6,619
196,completed,2025-06-11,70,,12,6
197,in_progress,2025-06-17,61,5,5,14
198,in_progress,2025-06-26,39,2,,122
199,placed,2025-06-21,86,5,5,379
200,paid,2025-06-27,106,,5,285
201,paid,2025-06-27,100,,,189
202,paid,2025-06-21,58,,10,576
203,completed,2025-06-09,95,,,590
204,in_progress,2025-06-06,109,,12,529
205,completed,2025-06-01,109,,9,289
206,canceled,2025-06-19,97,5,11,418
207,placed,2025-06-13,100,,3,659
208,canceled,2025-06-08,86,14,14,621
209,canceled,2025-06-28,90,,6,492
210,completed,2025-06-29,122,19,13,85
211,placed,2025-06-20,147,,6,169
212,placed,2025-06-27,74,,3,364
213,in_progress,2025-06-21,20,,11,552
214,placed,2025-06-16,95,,,625
215,completed,2025-06-22,145,,,569
216,canceled,2025-06-20,139,,,119
217,placed,2025-06-18,20,1,7,17
218,paid,2025-06-28,18,,2,416
219,completed,2025-06-28,96,3,13,612
220,paid,2025-06-12,91,,1,20
221,placed,2025-06-21,82,,,422
222,in_progress,2025-06-02,131,6,,40
223,paid,2025-06-22,130,1,13,42
224,canceled,2025-06-22,146,,,233
225,placed,2025-06-25,99,,8,623
226,paid,2025-06-08,117,,,543
227,placed,2025-06-20,33,17,12,413
228,canceled,2025-06-01,113,,11,564
229,canceled,2025-06-27,113,,5,3
230,paid,2025-06-27,55,,11,200
231,completed,2025-06-14,110,3,7,629
232,placed,2025-06-10,142,,,540
233,paid,2025-06-13,121,4,,289
234,completed,2025-06-23,39,,11,558
235,placed,2025-06-21,83,,12,488
236,canceled,2025-06-21,122,4,2,401
237,canceled,2025-06-03,77,,,450
238,completed,2025-06-11,132,,8,535
239,paid,2025-06-25,1,11,3,479
240,placed,2025-06-10,7,,,148
241,in_progress,2025-06-15,148,4,9,194
242,paid,2025-06-03,118,,14,54
243,canceled,2025-06-10,3,11,,77
244,completed,2025-06-27,11,18,,108
245,placed,2025-06-14,79,,,649
246,completed,2025-06-12,54,,12,295
247,completed,2025-06-08,77,,11,581
248,in_progress,2025-06-12,127,,4,209
249,paid,2025-06-29,136,,,338
250,completed,2025-06-25,100,14,6,322
251,canceled,2025-06-23,112,,6,185
252,completed,2025-06-03,10,,,573
253,paid,2025-06-03,90,,12,531
254,completed,2025-06-14,10,,,657
255,in_progress,2025-06-18,148,,,285
256,in_progress,2025-06-27,150,,,5
257,in_progress,2025-06-05,112,16,12,387
258,in_progress,2025-06-14,62,,11,351
259,completed,2025-06-20,50,,13,172
260,in_progress,2025-06-13,126,9,9,416
261,completed,2025-06-17,23,3,,99
262,paid,2025-06-16,83,,5,123
263,paid,2025-06-26,19,,14,175
264,placed,2025-06-10,109,6,3,142
265,in_progress,2025-06-07,31,,,168
266,paid,2025-06-13,63,11,,378
267,placed,2025-06-23,10,,,293
268,canceled,2025-06-15,21,,,433
269,completed,2025-06-19,40,,,40
270,in_progress,2025-06-29,63,,,670
271,paid,2025-06-02,139,,14,549
272,paid,2025-06-22,85,,,450
273,completed,2025-06-01,46,,11,659
274,paid,2025-06-07,41,,,493
275,placed,2025-06-23,65,,,568
276,paid,2025-06-19,18,13,1,433
277,canceled,2025-06-26,146,,,246
278,paid,2025-06-09,10,,,307
279,placed,2025-06-14,122,,11,637
280,canceled,2025-06-04,5,,14,209
281,completed,2025-06-25,93,,14,60
282,in_progress,2025-06-05,6,5,12,9
283,in_progress,2025-06-02,100,5,14,170
284,in_progress,2025-06-04,77,,5,84
285,placed,2025-06-28,117,,8,638
286,placed,2025-06-19,125,,3,144
287,canceled,2025-06-05,81,,4,356
288,completed,2025-06-16,89,,2,456
289,in_progress,2025-06-12,148,,11,201
290,in_progress,2025-06-22,70,,6,365
291,in_progress,2025-06-20,40,,,665
292,in_progress,2025-06-03,22,,8,628
293,completed,2025-06-13,142,,6,171
294,canceled,2025-06-11,114,,8,81
295,placed,2025-06-25,66,,,82
296,placed,2025-06-05,138,,,185
297,completed,2025-06-04,4,,13,421
298,paid,2025-06-27,27,,12,137
299,paid,2025-06-08,102,,,337
300,placed,2025-06-12,55,,4,575
301,paid,2025-06-06,34,,5,657
302,canceled,2025-06-28,57,,,222
303,paid,2025-06-29,144,,10,513
304,completed,2025-06-06,90,,14,2
305,canceled,2025-06-19,37,3,,83
306,in_progress,2025-06-02,79,,,474
307,placed,2025-06-03,134,,,320
308,canceled,2025-06-21,72,,9,595
309,paid,2025-06-03,66,,3,675
310,in_progress,2025-06-01,35,,13,404
311,in_progress,2025-06-14,96,,,9
312,completed,2025-06-06,21,,,311
313,placed,2025-06-17,130,18,7,662
314,paid,2025-06-12,59,,7,367
315,placed,2025-06-24,64,,8,80
316,paid,2025-06-08,141,,,141
317,placed,2025-06-09,57,1,9,151
318,placed,2025-06-05,87,,5,247
319,paid,2025-06-05,89,,,46
320,paid,2025-06-05,13,,14,180
321,placed,2025-06-20,139,,,407
322,placed,2025-06-03,29,,7,658
323,in_progress,2025-06-23,34,13,,233
324,paid,2025-06-16,111,,,579
325,in_progress,2025-06-24,112,,,522
326,canceled,2025-06-08,113,,,562
327,completed,2025-06-04,14,,4,253
328,placed,2025-06-16,79,,,94
329,completed,2025-06-24,40,,,459
330,in_progress,2025-06-12,38,,,628
331,canceled,2025-06-29,26,6,,493
332,completed,2025-06-19,91,,11,329
333,completed,2025-06-26,123,,10,417
334,paid,2025-06-25,129,,6,209
335,paid,2025-06-22,76,,11,464
336,placed,2025-06-27,69,4,,552
337,completed,2025-06-10,82,4,,130
338,completed,2025-06-05,94,,,266
339,completed,2025-06-18,37,,,545
340,paid,2025-06-14,82,,10,398
341,paid,2025-06-27,135,,11,360
342,completed,2025-06-02,120,,13,266
343,in_progress,2025-06-27,12,,14,57
344,placed,2025-06-02,48,,,26
345,placed,2025-06-11,66,,,599
346,canceled,2025-06-28,103,,3,452
347,paid,2025-06-21,80,1,,496
348,paid,2025-06-02,18,19,6,361
349,paid,2025-06-03,113,,14,261
350,placed,2025-06-22,48,,3,595
351,canceled,2025-06-25,104,6,,147
352,paid,2025-06-03,138,,9,657
353,placed,2025-06-16,51,,2,613
354,canceled,2025-06-22,138,9,,593
355,completed,2025-06-10,52,,,666
356,in_progress,2025-06-09,64,,,525
357,in_progress,2025-06-16,91,,,295
358,completed,2025-06-02,151,,,297
359,placed,2025-06-05,86,9,9,342
360,completed,2025-06-10,76,,12,496
361,placed,2025-06-25,45,16,6,380
362,paid,2025-06-26,72,17,2,470
363,paid,2025-06-05,43,,2,372
364,completed,2025-06-05,85,8,2,343
365,completed,2025-06-29,99,1,,172
366,paid,2025-06-02,75,,9,110
367,placed,2025-06-26,32,,,619
368,placed,2025-06-04,122,,,424
369,completed,2025-06-07,65,11,5,116
370,canceled,2025-06-07,15,,5,598
371,paid,2025-06-17,45,5,12,388
372,in_progress,2025-06-18,89,,3,577
373,placed,2025-06-20,36,,,419
374,paid,2025-06-03,73,,7,331
375,canceled,2025-06-17,116,,2,197
376,paid,2025-06-16,107,,7,355
377,paid,2025-06-15,64,,13,297
378,placed,2025-06-20,141,10,,461
379,completed,2025-06-25,126,9,2,63
380,completed,2025-06-18,52,5,9,408
381,in_progress,2025-06-18,51,,,401
382,placed,2025-06-07,146,,11,400
383,paid,2025-06-29,82,,,316
384,in_progress,2025-06-10,100,,6,310
385,placed,2025-06-22,108,,11,38
386,canceled,2025-06-27,40,,6,50
387,in_progress,2025-06-24,94,,,193
388,placed,2025-06-07,99,,,59
389,canceled,2025-06-15,98,,,250
390,paid,2025-06-19,15,,,617
391,completed,2025-06-17,48,,13,388
392,paid,2025-06-25,131,8,,253
393,canceled,2025-06-09,6,16,8,42
394,placed,2025-06-07,81,,8,656
395,paid,2025-06-13,48,,14,522
396,paid,2025-06-28,90,,13,506
397,canceled,2025-06-25,40,,,676
398,in_progress,2025-06-27,110,,,383
399,in_progress,2025-06-08,79,,,86
400,completed,2025-06-11,60,6,12,410
401,in_progress,2025-06-13,2,,,450
402,canceled,2025-06-12,102,,,549
403,placed,2025-06-14,56,,4,524
404,in_progress,2025-06-22,122,,,475
405,paid,2025-06-07,112,,8,119
406,in_progress,2025-06-15,139,,,613
407,paid,2025-06-08,24,,,128
408,canceled,2025-06-10,52,,4,46
409,paid,2025-06-22,69,,10,288
410,placed,2025-06-09,124,16,13,217
411,placed,2025-06-19,61,20,,97
412,paid,2025-06-20,26,,2,39
413,completed,2025-06-11,5,,10,206
414,completed,2025-06-26,44,,11,186
415,paid,2025-06-06,134,,,680
416,paid,2025-06-03,71,,1,55
417,in_progress,2025-06-23,115,,1,67
418,canceled,2025-06-03,10,,4,319
419,completed,2025-06-05,83,13,14,243
420,paid,2025-06-26,24,17,12,546
421,paid,2025-06-29,60,,,292
422,paid,2025-06-12,131,,,182
423,placed,2025-06-20,103,,3,509
424,in_progress,2025-06-19,93,3,,479
425,paid,2025-06-02,117,,5,249
426,canceled,2025-06-04,143,,6,32
427,paid,2025-06-22,35,,5,12
428,in_progress,2025-06-26,16,9,4,54
429,placed,2025-06-03,90,,,589
430,completed,2025-06-04,28,,3,681
431,in_progress,2025-06-27,134,4,1,602
432,completed,2025-06-16,27,,,416
433,placed,2025-06-14,64,,4,237
434,in_progress,2025-06-02,149,,1,553
435,in_progress,2025-06-04,98,18,14,134
436,in_progress,2025-06-19,32,,,509
437,paid,2025-06-23,89,20,,127
438,in_progress,2025-06-15,115,,4,261
439,completed,2025-06-27,76,,,27
440,in_progress,2025-06-20,82,,,253
441,paid,2025-06-20,115,9,12,469
442,placed,2025-06-27,11,,6,668
443,placed,2025-06-17,117,,5,197
444,canceled,2025-06-04,51,,7,450
445,completed,2025-06-18,121,3,,283
446,paid,2025-06-03,65,,,119
447,in_progress,2025-06-29,133,,12,124
448,completed,2025-06-15,111,,,103
449,placed,2025-06-15,109,2,5,655
450,paid,2025-06-22,117,,11,135
451,in_progress,2025-06-06,114,,10,159
452,completed,2025-06-19,95,,11,127
453,paid,2025-06-07,72,4,13,351
454,completed,2025-06-25,73,,12,388
455,completed,2025-06-16,20,,3,542
456,paid,2025-06-01,107,,9,75
457,in_progress,2025-06-26,26,4,8,78
458,completed,2025-06-20,44,15,13,650
459,canceled,2025-06-26,68,18,,514
460,in_progress,2025-06-09,26,,6,423
461,paid,2025-06-05,133,,8,640
462,paid,2025-06-22,90,,14,197
463,paid,2025-06-09,56,,10,288
464,in_progress,2025-06-05,131,3,7,85
465,canceled,2025-06-17,24,17,,171
466,completed,2025-06-09,17,,,585
467,paid,2025-06-05,139,,4,633
468,completed,2025-06-18,2,,6,188
469,in_progress,2025-06-27,68,,1,484
470,completed,2025-06-01,139,1,,24
471,completed,2025-06-20,125,,,111
472,paid,2025-06-29,124,,14,582
473,paid,2025-06-18,8,,4,392
474,completed,2025-06-04,61,,3,627
475,paid,2025-06-17,85,17,,336
476,paid,2025-06-24,93,,1,261
477,placed,2025-06-21,26,,14,7
478,in_progress,2025-06-24,148,,13,527
479,placed,2025-06-28,112,,5,328
480,paid,2025-06-13,20,,3,559
481,completed,2025-06-16,4,,5,5
482,paid,2025-06-28,129,,2,159
483,placed,2025-06-18,56,,4,99
484,canceled,2025-06-06,101,,,550
485,completed,2025-06-16,130,,3,131
486,in_progress,2025-06-18,81,12,10,680
