order_id,order_status,order_date,customer_id,trailer_id,product_id,fuel_id
487,in_progress,2025-06-26,50,,5,54
488,canceled,2025-06-07,84,,7,440
489,paid,2025-06-29,109,7,6,247
490,canceled,2025-06-23,50,,9,70
491,in_progress,2025-06-19,126,16,,437
492,canceled,2025-06-22,86,8,,645
493,in_progress,2025-06-23,22,,8,574
494,canceled,2025-06-25,65,17,,411
495,paid,2025-06-18,122,,10,285
496,completed,2025-06-23,112,,,514
497,completed,2025-06-15,105,4,2,330
498,completed,2025-06-20,92,,,555
499,in_progress,2025-06-21,104,,,138
500,completed,2025-06-29,79,,7,47
501,placed,2025-06-13,19,15,,50
502,canceled,2025-06-05,134,,,364
503,in_progress,2025-06-04,84,,9,364
504,paid,2025-06-20,150,,,214
505,in_progress,2025-06-06,18,,11,647
506,placed,2025-06-13,103,12,,504
507,paid,2025-06-04,42,4,6,322
508,in_progress,2025-06-04,147,,1,453
509,placed,2025-06-22,149,5,,435
510,paid,2025-06-24,86,,12,576
511,in_progress,2025-06-03,10,6,7,406
512,canceled,2025-06-02,94,,6,288
513,in_progress,2025-06-18,93,,,297
514,paid,2025-06-06,30,,,577
515,paid,2025-06-27,117,,,528
516,paid,2025-06-04,141,,7,506
517,placed,2025-06-13,31,,,305
518,in_progress,2025-06-18,52,,9,484
519,in_progress,2025-06-01,135,,3,496
520,placed,2025-06-03,133,12,2,25
521,placed,2025-06-29,34,,,656
522,placed,2025-06-26,14,,,79
523,placed,2025-06-09,28,,2,521
524,completed,2025-06-07,106,10,10,665
525,paid,2025-06-19,146,,6,138
526,paid,2025-06-26,90,,14,323
527,placed,2025-06-24,75,,10,468
528,paid,2025-06-01,58,15,,167
529,in_progress,2025-06-20,143,2,3,347
530,placed,2025-06-28,79,,5,624
531,in_progress,2025-06-23,109,,,590
532,in_progress,2025-06-20,149,,,45
533,paid,2025-06-20,143,20,,484
534,paid,2025-06-11,92,15,5,391
535,paid,2025-06-16,120,,7,603
536,paid,2025-06-12,47,,12,447
537,paid,2025-06-05,64,,,177
538,in_progress,2025-06-12,113,9,2,659
539,completed,2025-06-29,136,,13,100
540,paid,2025-06-28,151,,6,313
541,in_progress,2025-06-13,121,,,569
542,completed,2025-06-21,125,18,,429
543,completed,2025-06-13,78,,6,240
544,placed,2025-06-10,8,1,11,171
545,in_progress,2025-06-01,40,18,13,220
546,paid,2025-06-10,112,,14,307
547,paid,2025-06-04,60,,9,310
548,paid,2025-06-10,20,,3,530
549,in_progress,2025-06-08,150,,6,654
550,canceled,2025-06-09,133,,3,44
551,in_progress,2025-06-04,11,4,4,643
552,completed,2025-06-01,88,,2,585
553,paid,2025-06-21,45,,11,101
554,canceled,2025-06-20,59,19,5,217
555,canceled,2025-06-17,126,,11,427
556,canceled,2025-06-19,121,13,,253
557,paid,2025-06-24,23,,11,106
558,placed,2025-06-07,44,,,451
559,paid,2025-06-20,19,,1,248
560,paid,2025-06-24,151,,12,253
561,paid,2025-06-27,45,,,529
562,paid,2025-06-05,35,,,276
563,in_progress,2025-06-09,35,6,7,514
564,paid,2025-06-10,34,,10,486
565,paid,2025-06-05,92,1,1,325
566,paid,2025-06-14,108,,8,106
567,in_progress,2025-06-09,114,,,111
568,in_progress,2025-06-16,95,,,649
569,paid,2025-06-05,68,,14,151
570,canceled,2025-06-13,66,,,169
571,paid,2025-06-18,41,16,,400
572,completed,2025-06-14,17,13,9,655
573,completed,2025-06-20,48,,10,352
574,completed,2025-06-12,25,,9,663
575,canceled,2025-06-09,112,,13,197
576,in_progress,2025-06-06,82,,1,40
577,placed,2025-06-24,72,9,,347
578,in_progress,2025-06-11,58,,13,304
579,paid,2025-06-07,14,,9,255
580,in_progress,2025-06-20,130,,,667
581,in_progress,2025-06-04,145,,,137
582,in_progress,2025-06-23,36,14,8,256
583,placed,2025-06-27,119,,14,446
584,paid,2025-06-22,134,,13,134
585,paid,2025-06-02,127,,,192
586,in_progress,2025-06-01,94,,3,568
587,paid,2025-06-20,14,,,528
588,paid,2025-06-01,23,,5,546
589,in_progress,2025-06-17,18,,,428
590,placed,2025-06-13,13,,10,609
591,in_progress,2025-06-24,108,,3,406
592,in_progress,2025-06-04,37,,9,351
593,completed,2025-06-27,5,,11,258
594,completed,2025-06-17,103,,5,664
595,completed,2025-06-07,104,,10,404
596,paid,2025-06-03,12,15,4,431
597,in_progress,2025-06-06,45,16,,338
598,placed,2025-06-05,77,,3,170
599,in_progress,2025-06-16,87,,5,567
600,in_progress,2025-06-18,91,17,2,118
601,canceled,2025-06-20,86,,13,65
602,paid,2025-06-29,14,,,42
603,completed,2025-06-20,108,7,14,147
604,paid,2025-06-28,20,4,4,267
605,canceled,2025-06-15,99,,,599
606,placed,2025-06-06,54,,14,247
607,completed,2025-06-05,54,,13,639
608,paid,2025-06-10,44,9,9,646
609,placed,2025-06-04,54,,5,289
610,in_progress,2025-06-09,95,,,100
611,in_progress,2025-06-09,54,,,112
612,paid,2025-06-09,18,,9,569
613,placed,2025-06-17,27,13,,335
614,placed,2025-06-02,53,,,210
615,canceled,2025-06-17,26,,8,348
616,placed,2025-06-15,132,10,,637
617,placed,2025-06-15,124,7,11,263
618,completed,2025-06-16,53,,7,304
619,paid,2025-06-28,119,,,234
620,in_progress,2025-06-07,27,,6,397
621,in_progress,2025-06-05,13,,,125
622,placed,2025-06-09,147,,5,596
623,in_progress,2025-06-23,18,12,,421
624,canceled,2025-06-15,62,,12,599
625,in_progress,2025-06-06,142,,14,232
626,completed,2025-06-18,98,19,,479
627,placed,2025-06-08,79,9,10,297
628,canceled,2025-06-02,120,,,327
629,paid,2025-06-25,144,,1,195
630,placed,2025-06-04,25,,7,334
631,in_progress,2025-06-10,45,,12,70
632,placed,2025-06-11,94,,10,512
633,canceled,2025-06-20,133,7,1,632
634,completed,2025-06-21,75,,4,127
635,completed,2025-06-08,125,11,,78
636,placed,2025-06-20,131,,9,323
637,paid,2025-06-04,19,,3,314
638,completed,2025-06-05,16,,,257
639,in_progress,2025-06-26,98,,4,596
640,completed,2025-06-21,149,,11,158
641,placed,2025-06-19,106,,,230
642,paid,2025-06-25,37,17,,519
643,canceled,2025-06-18,39,,12,488
644,in_progress,2025-06-25,120,3,2,319
645,paid,2025-06-28,26,,13,229
646,completed,2025-06-04,101,,,640
647,completed,2025-06-04,93,,1,85
648,in_progress,2025-06-07,1,3,,70
649,placed,2025-06-23,110,,4,127
650,canceled,2025-06-17,28,5,,330
651,in_progress,2025-06-22,146,,8,290
652,placed,2025-06-22,100,,12,326
653,completed,2025-06-21,55,,11,627
654,canceled,2025-06-15,40,,9,181
655,paid,2025-06-17,3,,2,156
656,completed,2025-06-10,2,,1,556
657,paid,2025-06-05,23,,4,234
658,completed,2025-06-05,88,1,3,442
659,in_progress,2025-06-28,12,,,495
660,placed,2025-06-03,2,,,432
661,in_progress,2025-06-02,133,,,261
662,canceled,2025-06-09,32,,5,577
663,placed,2025-06-22,113,13,2,253
664,paid,2025-06-12,123,,5,150
665,in_progress,2025-06-22,76,2,8,374
666,canceled,2025-06-14,4,,11,212
667,completed,2025-06-15,37,,1,279
668,paid,2025-06-12,105,,,100
669,completed,2025-06-28,116,,5,372
670,paid,2025-06-19,141,8,3,10
671,paid,2025-06-26,142,2,13,502
672,placed,2025-06-09,63,6,4,437
673,completed,2025-06-25,32,,12,307
674,paid,2025-06-21,101,,11,102
675,canceled,2025-06-29,24,,6,667
676,in_progress,2025-06-19,85,,8,41
677,canceled,2025-06-12,100,,,243
678,in_progress,2025-06-08,31,,2,637
679,paid,2025-06-25,72,,6,350
680,paid,2025-06-08,26,,6,59
681,placed,2025-06-01,121,,1,563
682,placed,2025-06-08,45,,5,90
683,in_progress,2025-06-02,145,,6,300
684,in_progress,2025-06-26,41,,8,64
685,placed,2025-06-19,10,,13,510
686,in_progress,2025-06-17,77,,4,527
687,placed,2025-06-14,67,,7,377
688,placed,2025-06-21,44,,9,32
689,in_progress,2025-06-07,49,,5,323
690,completed,2025-06-25,112,4,,653
691,canceled,2025-06-04,147,,6,399
692,completed,2025-06-04,50,16,,385
693,paid,2025-06-23,132,,,158
694,in_progress,2025-06-23,48,17,,26
695,paid,2025-06-19,50,16,9,415
696,placed,2025-06-03,88,7,,116
697,in_progress,2025-06-28,96,,1,251
698,placed,2025-06-11,100,,,292
699,placed,2025-06-09,25,8,,218
700,in_progress,2025-06-23,115,5,13,41
701,completed,2025-06-12,83,,1,592
702,in_progress,2025-06-04,129,,2,147
703,completed,2025-06-27,150,,,602
704,in_progress,2025-06-24,92,11,13,416
705,completed,2025-06-07,73,15,7,494
706,paid,2025-06-23,7,17,,497
707,completed,2025-06-13,35,9,,382
708,paid,2025-06-25,143,,8,209
709,placed,2025-06-11,139,1,9,113
710,paid,2025-06-27,32,10,11,606
711,placed,2025-06-16,68,,12,232
712,in_progress,2025-06-27,144,,3,312
713,paid,2025-06-11,23,7,1,632
714,placed,2025-06-06,145,,9,546
715,in_progress,2025-06-23,57,,,640
716,placed,2025-06-16,53,11,14,501
717,paid,2025-06-05,30,,14,278
718,paid,2025-06-12,126,,,171
719,placed,2025-06-15,35,19,9,49
720,paid,2025-06-13,72,,,512
721,paid,2025-06-10,35,,,524
722,in_progress,2025-06-13,5,16,,210
723,placed,2025-06-22,111,20,,229
724,completed,2025-06-26,100,,13,285
725,paid,2025-06-11,105,,9,228
726,completed,2025-06-24,128,,,370
727,canceled,2025-06-18,21,,14,569
728,completed,2025-06-10,99,,5,544
729,canceled,2025-06-20,116,,3,418
730,in_progress,2025-06-18,30,,5,570
731,completed,2025-06-25,59,,7,343
732,in_progress,2025-06-13,52,,12,96
733,in_progress,2025-06-24,80,,10,156
734,placed,2025-06-17,96,4,8,131
735,paid,2025-06-17,84,18,,363
736,paid,2025-06-26,99,,14,281
737,paid,2025-06-21,130,,3,646
738,paid,2025-06-25,44,,,614
739,completed,2025-06-16,28,,11,101
740,paid,2025-06-19,131,10,,17
741,completed,2025-06-11,107,,,397
742,in_progress,2025-06-20,94,,8,654
743,completed,2025-06-17,73,,,87
744,completed,2025-06-07,9,,2,330
745,paid,2025-06-09,52,15,7,464
746,placed,2025-06-17,113,,4,390
747,placed,2025-06-25,77,,,184
748,in_progress,2025-06-09,73,11,13,483
749,paid,2025-06-23,90,,8,351
750,completed,2025-06-26,81,,4,659
751,paid,2025-06-29,45,,,491
752,placed,2025-06-16,96,,,324
753,in_progress,2025-06-08,85,,14,381
754,in_progress,2025-06-05,143,,12,657
755,placed,2025-06-22,46,,2,171
756,paid,2025-06-25,8,,1,511
757,canceled,2025-06-15,78,,2,360
758,paid,2025-06-10,93,,1,187
759,paid,2025-06-02,68,12,,95
760,paid,2025-06-06,8,,4,70
761,completed,2025-06-24,1,17,9,658
762,placed,2025-06-02,15,,8,224
763,paid,2025-06-02,108,,3,94
764,paid,2025-06-13,37,,5,26
765,canceled,2025-06-05,58,,,211
766,in_progress,2025-06-13,90,,,66
767,paid,2025-06-29,133,,,661
768,paid,2025-06-14,40,,3,304
769,completed,2025-06-03,45,,4,569
770,placed,2025-06-25,61,,,26
771,placed,2025-06-24,119,8,,600
772,paid,2025-06-29,106,,4,164
773,placed,2025-06-29,43,16,,34
774,completed,2025-06-12,75,,14,421
775,paid,2025-06-15,57,,,110
776,in_progress,2025-06-23,127,1,8,17
777,placed,2025-06-02,107,,,50
778,canceled,2025-06-13,45,,4,204
779,paid,2025-06-29,33,,,384
780,paid,2025-06-15,87,18,,8
781,completed,2025-06-02,150,18,,52
782,paid,2025-06-23,31,16,6,640
783,completed,2025-06-12,120,4,5,302
784,paid,2025-06-09,41,,2,329
785,in_progress,2025-06-06,10,,,435
786,canceled,2025-06-12,5,,4,398
787,placed,2025-06-01,147,,,555
788,paid,2025-06-16,27,,1,655
789,paid,2025-06-07,27,16,2,527
790,in_progress,2025-06-15,121,,7,448
791,in_progress,2025-06-01,2,,,356
792,paid,2025-06-02,37,,10,396
793,in_progress,2025-06-21,95,,,409
794,in_progress,2025-06-28,105,,9,579
795,paid,2025-06-29,40,1,,655
796,placed,2025-06-03,45,,3,486
797,paid,2025-06-08,123,,2,55
798,placed,2025-06-02,106,19,12,346
799,canceled,2025-06-07,59,5,5,644
800,paid,2025-06-18,14,,,460
801,placed,2025-06-09,75,,10,120
802,paid,2025-06-11,86,3,12,176
803,placed,2025-06-17,121,,1,75
804,completed,2025-06-03,18,,,291
805,paid,2025-06-25,6,19,,581
806,in_progress,2025-06-24,97,,7,199
807,completed,2025-06-03,100,,1,453
808,in_progress,2025-06-03,40,,10,182
809,completed,2025-06-12,6,12,2,119
810,placed,2025-06-27,10,5,7,329
811,completed,2025-06-22,47,,8,509
812,paid,2025-06-07,7,,,56
813,completed,2025-06-23,119,,,42
814,completed,2025-06-06,131,,8,255
815,in_progress,2025-06-15,27,,14,96
816,canceled,2025-06-04,69,,10,610
817,paid,2025-06-19,56,,10,299
818,completed,2025-06-28,21,,,591
819,completed,2025-06-17,22,,5,400
820,paid,2025-06-15,54,,6,458
821,in_progress,2025-06-26,132,18,,52
822,paid,2025-06-09,45,,3,44
823,paid,2025-06-12,17,,,427
824,in_progress,2025-06-28,71,20,11,258
825,completed,2025-06-14,4,,,548
826,completed,2025-06-18,141,,8,547
827,completed,2025-06-27,3,,4,643
828,completed,2025-06-15,21,,12,415
829,in_progress,2025-06-22,44,,1,383
830,placed,2025-06-04,9,,,640
831,in_progress,2025-06-19,57,,,340
832,placed,2025-06-15,143,12,9,250
833,in_progress,2025-06-27,103,,,56
834,paid,2025-06-18,113,4,4,524
835,completed,2025-06-15,10,12,,443
836,paid,2025-06-13,105,,8,44
837,paid,2025-06-20,106,,5,287
838,paid,2025-06-03,52,,,26
839,canceled,2025-06-27,100,,10,333
840,placed,2025-06-06,141,,,361
841,canceled,2025-06-12,45,,,122
842,in_progress,2025-06-16,99,,11,630
843,paid,2025-06-25,11,,2,506
844,canceled,2025-06-27,149,,6,312
845,in_progress,2025-06-07,10,,9,143
846,placed,2025-06-02,78,,,143
847,paid,2025-06-19,146,,2,484
848,in_progress,2025-06-23,54,12,1,503
849,paid,2025-06-07,27,,,270
850,paid,2025-06-13,99,,,146
851,in_progress,2025-06-23,151,,5,184
852,paid,2025-06-25,46,,10,628
853,placed,2025-06-19,77,,14,451
854,paid,2025-06-27,118,,11,91
855,completed,2025-06-22,23,,5,634
856,paid,2025-06-05,122,2,11,654
857,paid,2025-06-17,29,,1,60
858,placed,2025-06-29,56,4,,318
859,completed,2025-06-24,56,,,143
860,canceled,2025-06-03,70,,,284
861,completed,2025-06-11,80,,11,544
862,completed,2025-06-26,148,,3,206
863,placed,2025-06-29,40,1,4,668
864,canceled,2025-06-10,91,18,1,326
865,placed,2025-06-09,113,,3,470
866,paid,2025-06-27,1,,11,246
867,placed,2025-06-22,124,16,13,233
868,placed,2025-06-07,19,10,,210
869,completed,2025-06-19,69,,,278
870,canceled,2025-06-14,101,13,4,39
871,completed,2025-06-19,86,,6,499
872,placed,2025-06-07,97,,,656
873,in_progress,2025-06-11,97,,7,179
874,completed,2025-06-11,135,,2,418
875,in_progress,2025-06-26,114,4,,118
876,in_progress,2025-06-22,42,,11,530
877,paid,2025-06-18,64,,10,314
878,paid,2025-06-29,20,,,205
879,in_progress,2025-06-14,123,,2,143
880,placed,2025-06-27,13,,11,475
881,placed,2025-06-29,8,5,10,86
882,paid,2025-06-06,131,,11,513
883,paid,2025-06-21,144,,14,22
884,paid,2025-06-18,85,5,,423
885,completed,2025-06-17,142,,1,314
886,completed,2025-06-28,69,,4,226
887,in_progress,2025-06-17,149,,,524
888,placed,2025-06-29,108,,6,235
889,completed,2025-06-06,71,,1,184
890,paid,2025-06-12,56,,,252
891,paid,2025-06-17,32,,8,83
892,in_progress,2025-06-18,77,,9,458
893,paid,2025-06-27,127,,,283
894,paid,2025-06-03,6,,,271
895,paid,2025-06-29,50,12,,84
896,canceled,2025-06-29,98,,14,156
897,completed,2025-06-23,62,,1,205
898,paid,2025-06-07,119,8,5,526
899,paid,2025-06-06,79,12,6,606
900,placed,2025-06-26,110,,5,671
901,paid,2025-06-04,19,7,,24
902,canceled,2025-06-05,43,,13,352
903,completed,2025-06-01,20,,2,276
904,completed,2025-06-18,126,,5,201
905,paid,2025-06-27,126,,9,548
906,paid,2025-06-15,87,,14,7
907,in_progress,2025-06-07,94,3,6,283
908,placed,2025-06-25,77,20,6,14
909,paid,2025-06-19,127,,,664
910,paid,2025-06-27,111,,,298
911,canceled,2025-06-20,104,,,190
912,paid,2025-06-29,123,16,11,50
913,completed,2025-06-22,45,5,14,270
914,paid,2025-06-13,67,15,13,51
915,canceled,2025-06-06,50,8,3,237
916,paid,2025-06-14,40,15,6,244
917,placed,2025-06-08,61,10,,665
918,paid,2025-06-10,125,,2,214
919,canceled,2025-06-08,114,6,,137
920,paid,2025-06-25,51,,,123
921,completed,2025-06-27,44,4,4,395
922,paid,2025-06-03,124,,,336
923,in_progress,2025-06-26,36,,,330
924,paid,2025-06-03,148,,,483
925,completed,2025-06-18,107,11,,532
926,in_progress,2025-06-13,76,,7,116
927,placed,2025-06-19,79,,8,662
928,completed,2025-06-05,113,,1,3
929,completed,2025-06-25,83,,,194
930,placed,2025-06-16,87,,7,569
931,completed,2025-06-15,122,,2,90
932,canceled,2025-06-25,107,,,14
933,canceled,2025-06-28,44,,11,132
934,canceled,2025-06-01,66,17,5,76
935,canceled,2025-06-14,69,,,71
936,in_progress,2025-06-27,19,,9,235
937,placed,2025-06-03,74,,5,449
938,in_progress,2025-06-09,84,,9,492
939,paid,2025-06-09,5,11,5,332
940,in_progress,2025-06-23,71,,10,644
941,in_progress,2025-06-03,41,,,21
942,paid,2025-06-04,51,,,608
943,placed,2025-06-12,48,,13,607
944,paid,2025-06-11,148,,8,1
945,completed,2025-06-25,53,,2,76
946,in_progress,2025-06-29,83,,12,18
947,placed,2025-06-11,119,,,86
948,placed,2025-06-08,48,,5,340
949,completed,2025-06-12,95,,7,15
950,completed,2025-06-03,16,15,5,497
951,in_progress,2025-06-11,101,19,,337
952,in_progress,2025-06-20,101,,1,569
953,completed,2025-06-10,6,,1,432
954,placed,2025-06-16,61,,,567
955,paid,2025-06-05,29,5,12,456
956,in_progress,2025-06-16,36,,8,553
957,paid,2025-06-23,10,,,41
958,canceled,2025-06-21,141,10,7,516
959,in_progress,2025-06-11,70,,13,162
960,paid,2025-06-16,132,9,13,636
961,canceled,2025-06-20,98,,11,223
962,placed,2025-06-22,22,,8,267
963,placed,2025-06-21,31,,14,323
964,paid,2025-06-01,30,,,157
965,placed,2025-06-24,105,,4,60
966,placed,2025-06-22,5,7,,12
967,in_progress,2025-06-17,150,,10,495
968,paid,2025-06-01,110,,7,77
969,placed,2025-06-04,101,,10,667
970,in_progress,2025-06-24,7,,,155
971,canceled,2025-06-08,72,,9,619
