order_id,order_status,order_date,customer_id,trailer_id,product_id,fuel_id
972,placed,2025-06-07,3,,7,69
973,canceled,2025-06-27,3,,11,7
974,canceled,2025-06-15,22,,3,483
975,paid,2025-06-08,14,,5,455
976,paid,2025-06-13,1,20,5,48
977,paid,2025-06-17,141,7,10,409
978,placed,2025-06-21,73,13,10,223
979,paid,2025-06-22,106,,3,28
980,in_progress,2025-06-12,63,,,117
981,completed,2025-06-06,79,,13,228
982,completed,2025-06-03,68,,,266
983,paid,2025-06-02,136,10,4,592
984,in_progress,2025-06-14,54,,3,80
985,paid,2025-06-29,19,,9,528
986,paid,2025-06-18,140,,7,443
987,paid,2025-06-02,125,,,493
988,placed,2025-06-18,72,,,676
989,completed,2025-06-19,21,,,57
990,completed,2025-06-12,68,,,284
991,paid,2025-06-16,92,,5,207
992,canceled,2025-06-24,118,,,349
993,completed,2025-06-17,12,,13,240
994,placed,2025-06-13,140,,11,310
995,placed,2025-06-15,112,,12,210
996,paid,2025-06-19,77,,,35
997,completed,2025-06-22,133,,9,459
998,placed,2025-06-15,62,,10,497
999,placed,2025-06-02,19,,,318
1000,canceled,2025-06-21,14,,,107
1001,paid,2025-06-28,72,,11,215
1002,in_progress,2025-06-29,42,,12,63
1003,in_progress,2025-06-14,118,,8,456
1004,completed,2025-06-01,99,,,252
1005,canceled,2025-06-15,112,,8,522
1006,placed,2025-06-18,88,17,,529
1007,paid,2025-06-18,3,,9,679
1008,in_progress,2025-06-09,107,5,9,1
1009,paid,2025-06-04,121,,6,338
1010,paid,2025-06-09,146,,,278
1011,paid,2025-06-12,104,,5,96
1012,placed,2025-06-16,116,,5,572
1013,paid,2025-06-08,58,,,476
1014,placed,2025-06-08,81,,,250
1015,completed,2025-06-20,110,8,6,500
1016,canceled,2025-06-22,56,,7,367
1017,in_progress,2025-06-27,79,,11,598
1018,paid,2025-06-13,89,,,308
1019,in_progress,2025-06-03,11,,,526
1020,paid,2025-06-16,21,,12,216
1021,completed,2025-06-25,120,,12,396
1022,in_progress,2025-06-10,11,,,115
1023,completed,2025-06-28,32,,9,179
1024,in_progress,2025-06-05,52,,,96
1025,placed,2025-06-24,80,18,14,125
1026,paid,2025-06-11,6,,,71
1027,completed,2025-06-07,129,,,186
1028,paid,2025-06-11,89,,,228
1029,canceled,2025-06-16,119,10,14,229
1030,completed,2025-06-28,146,2,,159
1031,canceled,2025-06-23,116,,7,193
1032,placed,2025-06-24,61,,6,389
1033,canceled,2025-06-10,77,,6,329
1034,paid,2025-06-11,145,,2,396
1035,canceled,2025-06-29,137,11,3,622
1036,placed,2025-06-04,114,,,476
1037,completed,2025-06-24,144,,12,201
1038,in_progress,2025-06-09,61,,3,177
1039,in_progress,2025-06-08,122,,13,340
1040,paid,2025-06-25,33,,,392
1041,placed,2025-06-19,121,,5,39
1042,paid,2025-06-01,25,,,446
1043,placed,2025-06-12,134,,,266
1044,completed,2025-06-23,68,,8,234
1045,placed,2025-06-10,30,1,,100
1046,canceled,2025-06-24,31,,6,265
1047,placed,2025-06-27,47,11,3,109
1048,paid,2025-06-17,105,13,,396
1049,completed,2025-06-09,59,,12,114
1050,paid,2025-06-11,79,9,1,78
1051,placed,2025-06-03,136,,11,369
1052,placed,2025-06-04,151,,3,422
1053,paid,2025-06-19,104,8,10,629
1054,in_progress,2025-06-23,49,,3,154
1055,in_progress,2025-06-02,24,,3,110
1056,in_progress,2025-06-24,98,,13,64
1057,placed,2025-06-23,114,,,59
1058,paid,2025-06-17,143,,2,409
1059,paid,2025-06-22,114,,8,269
1060,placed,2025-06-08,36,,,671
1061,in_progress,2025-06-16,38,10,,413
1062,canceled,2025-06-12,37,,11,353
1063,canceled,2025-06-12,100,18,8,379
1064,canceled,2025-06-14,15,,,471
1065,completed,2025-06-09,92,,3,42
1066,completed,2025-06-18,126,,6,277
1067,placed,2025-06-08,7,7,11,501
1068,paid,2025-06-29,129,,3,619
1069,paid,2025-06-28,150,6,14,547
1070,canceled,2025-06-17,116,,10,194
1071,canceled,2025-06-10,37,,,52
1072,paid,2025-06-01,77,,14,268
1073,paid,2025-06-05,86,,6,580
1074,paid,2025-06-27,99,2,,527
1075,paid,2025-06-15,126,,8,282
1076,in_progress,2025-06-16,70,,14,396
1077,completed,2025-06-09,140,,9,621
1078,canceled,2025-06-29,131,19,,248
1079,in_progress,2025-06-12,29,,,47
1080,placed,2025-06-17,7,,7,614
1081,completed,2025-06-20,64,,2,537
1082,placed,2025-06-14,73,,,123
1083,paid,2025-06-13,61,,6,160
1084,placed,2025-06-06,138,5,2,558
1085,in_progress,2025-06-29,53,4,13,431
1086,placed,2025-06-01,25,,14,82
1087,paid,2025-06-16,9,,2,281
1088,completed,2025-06-16,118,,,559
1089,completed,2025-06-07,51,,,205
1090,completed,2025-06-07,1,,,426
1091,placed,2025-06-20,19,,13,262
1092,in_progress,2025-06-07,63,,13,118
1093,paid,2025-06-17,54,,7,29
1094,placed,2025-06-05,88,,,416
1095,placed,2025-06-11,111,,6,419
1096,completed,2025-06-01,134,12,13,112
1097,completed,2025-06-13,127,,10,345
1098,placed,2025-06-12,80,9,,510
1099,placed,2025-06-17,11,,,570
1100,in_progress,2025-06-25,87,10,10,634
1101,completed,2025-06-03,115,,4,677
1102,placed,2025-06-29,121,,6,460
1103,canceled,2025-06-27,28,,5,419
1104,paid,2025-06-06,65,,4,601
1105,completed,2025-06-22,95,,1,448
1106,canceled,2025-06-21,80,,8,666
1107,completed,2025-06-13,136,3,,193
1108,in_progress,2025-06-17,97,,1,624
1109,completed,2025-06-07,20,10,,226
1110,paid,2025-06-20,37,,,449
1111,in_progress,2025-06-23,127,,3,335
1112,in_progress,2025-06-05,67,,7,487
1113,in_progress,2025-06-29,93,5,,417
1114,in_progress,2025-06-14,79,,,337
1115,placed,2025-06-14,125,,13,249
1116,canceled,2025-06-18,88,15,6,454
1117,in_progress,2025-06-05,12,,14,250
1118,paid,2025-06-15,28,,2,248
1119,in_progress,2025-06-17,140,,,105
1120,paid,2025-06-23,130,1,9,237
1121,completed,2025-06-29,121,,7,470
1122,paid,2025-06-26,113,,11,306
1123,paid,2025-06-13,125,,12,591
1124,completed,2025-06-07,38,,4,448
1125,paid,2025-06-01,149,,8,113
1126,placed,2025-06-27,42,,4,630
1127,in_progress,2025-06-24,30,18,6,385
1128,paid,2025-06-21,88,,7,607
1129,placed,2025-06-13,44,7,,649
1130,completed,2025-06-18,1,,12,402
1131,in_progress,2025-06-20,18,,5,496
1132,completed,2025-06-06,114,13,12,642
1133,in_progress,2025-06-17,12,18,,442
1134,placed,2025-06-28,99,5,9,376
1135,paid,2025-06-03,141,,1,337
1136,paid,2025-06-22,51,,2,291
1137,placed,2025-06-12,88,1,,407
1138,placed,2025-06-18,72,,,382
1139,canceled,2025-06-08,59,,,326
1140,paid,2025-06-13,142,,14,241
1141,paid,2025-06-04,44,,,169
1142,completed,2025-06-21,53,,14,241
1143,canceled,2025-06-23,148,,5,111
1144,placed,2025-06-06,151,,9,658
1145,in_progress,2025-06-14,18,19,11,135
1146,paid,2025-06-14,101,,12,160
1147,paid,2025-06-01,41,,,439
1148,paid,2025-06-07,48,,8,417
1149,canceled,2025-06-16,138,,4,273
1150,paid,2025-06-22,5,14,,474
1151,canceled,2025-06-18,59,,7,432
1152,paid,2025-06-05,13,,,334
1153,placed,2025-06-18,94,,,608
1154,in_progress,2025-06-06,104,16,14,278
1155,paid,2025-06-07,7,2,,364
1156,placed,2025-06-27,66,,,198
1157,in_progress,2025-06-12,31,,,290
1158,paid,2025-06-20,40,,7,87
1159,paid,2025-06-19,33,,8,564
1160,in_progress,2025-06-04,57,,,589
1161,placed,2025-06-06,58,15,9,285
1162,placed,2025-06-27,70,,,513
1163,paid,2025-06-22,68,,2,451
1164,paid,2025-06-29,53,10,8,31
1165,paid,2025-06-07,25,,,284
1166,paid,2025-06-26,35,,2,354
1167,placed,2025-06-02,134,,3,548
1168,in_progress,2025-06-09,56,,4,535
1169,paid,2025-06-11,139,19,9,64
1170,paid,2025-06-19,86,,2,339
1171,placed,2025-06-14,93,4,3,139
1172,paid,2025-06-03,89,8,9,434
1173,paid,2025-06-22,108,,2,94
1174,placed,2025-06-28,129,,14,138
1175,placed,2025-06-24,118,,8,632
1176,completed,2025-06-21,77,,2,93
1177,paid,2025-06-19,63,19,,374
1178,paid,2025-06-26,67,,14,439
1179,paid,2025-06-04,31,,4,148
1180,paid,2025-06-06,11,,,580
1181,completed,2025-06-18,12,,9,417
1182,paid,2025-06-22,76,,6,26
1183,in_progress,2025-06-24,112,,7,596
1184,in_progress,2025-06-25,32,,,670
1185,paid,2025-06-18,2,4,5,190
1186,paid,2025-06-11,68,,12,630
1187,placed,2025-06-14,61,,,139
1188,placed,2025-06-15,42,3,,351
1189,completed,2025-06-28,101,,1,668
1190,placed,2025-06-21,6,,2,26
1191,placed,2025-06-09,30,,5,245
1192,canceled,2025-06-13,19,,12,618
1193,completed,2025-06-14,14,,12,429
1194,in_progress,2025-06-26,16,,,229
1195,in_progress,2025-06-18,75,,4,143
1196,placed,2025-06-29,94,,5,496
1197,in_progress,2025-06-21,88,,,488
1198,paid,2025-06-03,90,,13,247
1199,paid,2025-06-12,112,5,,555
1200,placed,2025-06-07,89,12,,410
1201,completed,2025-06-06,146,,,247
1202,placed,2025-06-08,1,,,446
1203,paid,2025-06-02,59,,8,80
1204,in_progress,2025-06-05,97,,9,678
1205,paid,2025-06-28,23,,8,507
1206,placed,2025-06-07,103,,14,571
1207,completed,2025-06-27,97,,,656
1208,in_progress,2025-06-25,22,,,539
1209,in_progress,2025-06-05,104,6,,342
1210,paid,2025-06-13,47,13,7,313
1211,completed,2025-06-02,141,7,,607
1212,placed,2025-06-22,107,,,581
1213,in_progress,2025-06-07,32,,13,29
1214,canceled,2025-06-24,32,,,616
1215,in_progress,2025-06-22,5,,3,350
1216,completed,2025-06-11,16,,13,200
1217,placed,2025-06-19,7,,8,560
1218,paid,2025-06-27,43,,8,579
1219,paid,2025-06-10,39,,13,359
1220,canceled,2025-06-07,23,,12,464
1221,in_progress,2025-06-04,77,,12,130
1222,in_progress,2025-06-04,35,2,2,491
1223,in_progress,2025-06-29,139,,12,661
1224,paid,2025-06-19,143,,,635
1225,completed,2025-06-14,126,,10,478
1226,paid,2025-06-18,27,,,175
1227,in_progress,2025-06-20,34,,7,284
1228,completed,2025-06-23,63,,12,329
1229,in_progress,2025-06-15,106,,14,449
1230,placed,2025-06-21,83,20,5,488
1231,paid,2025-06-08,67,10,13,410
1232,in_progress,2025-06-09,136,,13,321
1233,paid,2025-06-26,49,14,,458
1234,completed,2025-06-29,149,,,537
1235,paid,2025-06-14,64,,3,463
1236,in_progress,2025-06-07,62,,,453
1237,canceled,2025-06-18,83,,,120
1238,placed,2025-06-23,52,,3,571
1239,paid,2025-06-17,54,13,4,281
1240,canceled,2025-06-12,59,18,,216
1241,placed,2025-06-25,101,,,608
1242,in_progress,2025-06-23,52,,,348
1243,in_progress,2025-06-18,23,4,11,92
1244,paid,2025-06-14,17,4,6,643
1245,paid,2025-06-25,48,,13,415
1246,canceled,2025-06-10,12,,,236
1247,paid,2025-06-25,23,,11,677
1248,canceled,2025-06-19,50,5,14,244
1249,paid,2025-06-19,79,,1,429
1250,canceled,2025-06-17,46,,1,216
1251,paid,2025-06-07,124,3,8,492
1252,paid,2025-06-08,55,,6,307
1253,canceled,2025-06-14,8,,12,119
1254,placed,2025-06-24,122,,9,185
1255,paid,2025-06-02,98,,,261
1256,paid,2025-06-22,72,9,7,142
1257,in_progress,2025-06-21,30,,8,346
1258,placed,2025-06-04,39,,5,457
1259,completed,2025-06-18,146,,,211
1260,paid,2025-06-16,143,,14,277
1261,completed,2025-06-23,48,,14,333
1262,placed,2025-06-28,57,,14,122
1263,paid,2025-06-18,87,13,13,312
1264,paid,2025-06-04,10,,10,161
1265,paid,2025-06-04,39,,6,163
1266,completed,2025-06-13,146,,6,164
1267,canceled,2025-06-11,58,,4,25
1268,completed,2025-06-20,80,13,13,231
1269,placed,2025-06-24,32,,,12
1270,completed,2025-06-02,57,,14,616
1271,placed,2025-06-15,66,15,5,401
1272,canceled,2025-06-25,132,,2,98
1273,canceled,2025-06-07,12,,3,103
1274,placed,2025-06-09,110,18,1,362
1275,completed,2025-06-28,124,,14,348
1276,in_progress,2025-06-21,109,,,122
1277,paid,2025-06-29,122,16,10,526
1278,paid,2025-06-19,41,14,14,643
1279,paid,2025-06-14,3,13,14,624
1280,paid,2025-06-15,19,,,604
1281,completed,2025-06-07,75,1,9,680
1282,paid,2025-06-21,28,,13,223
1283,completed,2025-06-14,12,,8,17
1284,in_progress,2025-06-29,119,,4,322
1285,canceled,2025-06-09,86,,12,538
1286,paid,2025-06-26,70,,11,50
1287,completed,2025-06-04,25,,,343
1288,placed,2025-06-18,3,5,1,241
1289,placed,2025-06-28,132,,,475
1290,placed,2025-06-27,141,,,621
1291,in_progress,2025-06-05,149,14,13,643
1292,paid,2025-06-29,24,,,184
1293,paid,2025-06-26,134,,3,61
1294,paid,2025-06-24,45,,3,468
1295,completed,2025-06-29,78,,13,16
1296,placed,2025-06-14,111,,10,442
1297,in_progress,2025-06-28,74,13,12,548
1298,canceled,2025-06-16,73,,1,101
1299,completed,2025-06-06,30,,,109
1300,paid,2025-06-04,71,,,650
1301,completed,2025-06-04,105,3,,254
1302,placed,2025-06-29,75,,1,176
1303,canceled,2025-06-21,106,,4,522
1304,completed,2025-06-28,77,,13,223
1305,in_progress,2025-06-22,91,,12,61
1306,in_progress,2025-06-05,136,,,399
1307,paid,2025-06-18,24,2,,560
1308,canceled,2025-06-22,7,,9,538
1309,in_progress,2025-06-27,135,,,93
1310,in_progress,2025-06-10,78,,,59
1311,completed,2025-06-21,9,,5,347
1312,completed,2025-06-23,128,,13,16
1313,canceled,2025-06-05,77,13,4,270
1314,paid,2025-06-09,103,,14,224
1315,placed,2025-06-15,86,,,603
1316,in_progress,2025-06-25,48,,,458
1317,placed,2025-06-01,48,3,9,101
1318,completed,2025-06-29,63,14,,387
1319,in_progress,2025-06-20,19,6,8,346
1320,completed,2025-06-19,55,13,14,269
1321,canceled,2025-06-03,146,3,,424
1322,placed,2025-06-28,52,,,238
1323,paid,2025-06-22,34,,,95
1324,in_progress,2025-06-25,30,20,,313
1325,completed,2025-06-10,53,14,2,69
1326,paid,2025-06-17,36,,5,528
1327,in_progress,2025-06-07,64,,9,671
1328,placed,2025-06-06,126,,,494
1329,paid,2025-06-20,56,,7,527
1330,in_progress,2025-06-10,130,,2,255
1331,placed,2025-06-02,68,,7,199
1332,in_progress,2025-06-02,10,,10,485
1333,placed,2025-06-22,10,,,534
1334,paid,2025-06-07,64,17,,537
1335,paid,2025-06-11,6,,9,217
1336,placed,2025-06-19,78,,5,251
1337,completed,2025-06-13,143,,13,81
1338,in_progress,2025-06-23,140,,9,80
1339,completed,2025-06-20,144,,,315
1340,in_progress,2025-06-06,83,,7,600
1341,paid,2025-06-07,15,7,8,171
1342,placed,2025-06-02,56,,,59
1343,canceled,2025-06-24,91,3,11,633
1344,placed,2025-06-19,105,,6,236
1345,paid,2025-06-01,56,,8,354
1346,placed,2025-06-17,109,,13,343
1347,in_progress,2025-06-18,150,,,635
1348,paid,2025-06-22,67,,9,425
1349,placed,2025-06-12,87,,10,170
1350,placed,2025-06-22,89,,4,62
1351,placed,2025-06-22,51,,10,124
1352,paid,2025-06-28,92,16,,341
1353,paid,2025-06-15,58,20,14,96
1354,placed,2025-06-22,118,,,104
1355,placed,2025-06-11,19,,,510
1356,paid,2025-06-02,87,,1,495
1357,paid,2025-06-24,139,,9,286
1358,completed,2025-06-28,1,16,11,384
1359,completed,2025-06-29,62,,,508
1360,in_progress,2025-06-23,9,,,180
1361,paid,2025-06-11,6,,4,495
1362,paid,2025-06-09,28,,11,565
1363,completed,2025-06-27,36,,,149
1364,paid,2025-06-08,151,,,55
1365,completed,2025-06-01,23,,13,252
1366,placed,2025-06-03,136,,,281
1367,placed,2025-06-12,127,,,536
1368,canceled,2025-06-18,33,5,,557
1369,placed,2025-06-06,15,4,13,496
1370,paid,2025-06-10,49,,,168
1371,placed,2025-06-07,144,9,,350
1372,canceled,2025-06-11,89,,5,516
1373,in_progress,2025-06-29,18,,1,14
1374,in_progress,2025-06-18,19,,,92
1375,in_progress,2025-06-06,101,19,,216
1376,paid,2025-06-29,30,,,389
1377,completed,2025-06-03,50,,,462
1378,in_progress,2025-06-10,63,,12,313
1379,in_progress,2025-06-06,141,,,673
1380,placed,2025-06-11,69,,,677
1381,in_progress,2025-06-04,4,,,80
1382,placed,2025-06-05,9,,4,671
1383,canceled,2025-06-01,136,,9,496
1384,placed,2025-06-12,130,,1,107
1385,completed,2025-06-29,24,,,441
1386,paid,2025-06-01,112,,6,554
1387,placed,2025-06-02,79,,11,198
1388,canceled,2025-06-09,79,,7,641
1389,completed,2025-06-03,63,,10,561
1390,completed,2025-06-04,114,,10,266
1391,completed,2025-06-28,87,,,268
1392,placed,2025-06-27,4,,9,301
1393,completed,2025-06-08,65,,6,559
1394,in_progress,2025-06-24,25,5,7,144
1395,in_progress,2025-06-18,20,,2,558
1396,completed,2025-06-21,102,,,522
1397,paid,2025-06-11,110,,1,415
1398,completed,2025-06-22,21,,,65
1399,placed,2025-06-08,52,4,4,77
1400,completed,2025-06-25,98,,9,502
1401,canceled,2025-06-29,13,12,1,178
1402,placed,2025-06-23,104,,12,347
1403,completed,2025-06-24,128,,1,621
1404,paid,2025-06-17,123,,14,185
1405,in_progress,2025-06-07,90,,7,406
1406,placed,2025-06-05,11,,,89
1407,placed,2025-06-29,128,17,4,433
1408,paid,2025-06-18,132,,,423
1409,paid,2025-06-22,128,,13,606
1410,completed,2025-06-11,66,,1,546
1411,paid,2025-06-06,28,,4,258
1412,placed,2025-06-26,77,18,10,330
1413,paid,2025-06-12,101,12,,639
1414,in_progress,2025-06-21,36,,3,280
1415,placed,2025-06-13,151,,,477
1416,paid,2025-06-11,62,,12,124
1417,paid,2025-06-29,13,5,6,589
1418,in_progress,2025-06-07,84,,4,417
1419,paid,2025-06-04,149,13,,371
1420,paid,2025-06-25,63,5,,427
1421,placed,2025-06-29,13,7,11,478
1422,in_progress,2025-06-11,104,,8,294
1423,completed,2025-06-24,80,,7,467
1424,completed,2025-06-01,74,,,624
1425,completed,2025-06-19,146,,,594
1426,placed,2025-06-18,151,,11,8
1427,in_progress,2025-06-20,136,,1,463
1428,paid,2025-06-03,137,,,584
1429,paid,2025-06-24,134,,9,510
1430,canceled,2025-06-09,74,12,8,500
1431,canceled,2025-06-21,117,,11,439
1432,placed,2025-06-21,148,19,8,335
1433,paid,2025-06-24,138,,,253
1434,canceled,2025-06-15,84,19,,116
1435,placed,2025-06-11,116,,1,454
1436,paid,2025-06-11,5,,4,343
1437,completed,2025-06-21,92,8,2,177
1438,paid,2025-06-28,91,,,273
1439,in_progress,2025-06-24,41,,,587
1440,completed,2025-06-16,103,,,504
1441,paid,2025-06-11,15,,,450
1442,placed,2025-06-06,62,16,1,600
1443,in_progress,2025-06-06,25,,,73
1444,paid,2025-06-10,59,,8,21
1445,completed,2025-06-15,28,,,502
1446,placed,2025-06-22,117,15,1,496
1447,placed,2025-06-06,76,,6,501
